Land	Typ	Name	Webseite	Beschreibung	Telegram	Video	Adresse
Schweiz	Kinderrechte	Lehrernetzwerk Schweiz	https://www.lehrernetzwerk-schweiz.ch/	Wir kämpfen! Für unsere Kinder! Viele Kinder leiden unter den Corona-Massnahmen, welche in der Schule gelten. Wir kämpfen dafür, dass ihre Grundrechte nicht verletzt werden und sie nicht diskriminiert werden, wenn sie sich gegen die Massnahmen wehren. Mit unserem Netzwerk! Mit unserem Netzwerk, das aus Pädagogen, Ärzten und Anwälten besteht, kämpfen wir für die Rechte	lehrernetzwerk_schweiz		5000 Aarau
Deutschland	Bildung	Wissen Schafft Freiheit	https://www.wissenschafftfreiheit.com/	Ricardo Leppe	WissenSchafftFreiheit	https://archive.org/details/stiftung_corona_ausschuss_sitzung_76	
Schweiz	Bildung	Die Akademie für kritische Wissenschaftskultur	http://akw-online.com	zertifikatsfreie Bildung			AkW Schweiz, Harfenbergstrasse 17, 9000 St. Gallen
Schweiz	Kinderrechte	Kinder atmen auf!	https://www.kinderatmenauf.ch/	Der Verein “Kinder atmen auf!” setzt sich dafür ein, dass Kinder in der Schweiz in einem Umfeld von Freiheit und Respekt, unter der Eigenverantwortung der Eltern/Erziehungsberechtigten, aufwachsen.entwickeln dürfen.	kinderatmenauf		
Schweiz	Kinderrechte	LernStatt Schule	https://www.lernstattschule.ch	Der Verein setzt sich insbesondere dafür ein, dass die verfassungsrechtlichen Freiheiten der Kinder und Eltern gewahrt und gefördert werden.			
Schweiz	Kinderrechte	familientaskforce	https://www.familientaskforce.ch	Eltern gegen Maskenpflicht und Massentest an Schulen - weil uns Kinder und ihre Zukunft wichtig sind.	familientaskforce		
Schweiz	Bildung	Zertifikatsfreie Bildung	https://www.zertifikatsfreie-bildung.ch/	Gemeinsam wollen wir Events planen, uns mit den Hochschulen in Kontakt setzen, anwaltliche Unterstützung miteinbeziehen, an Demos teilnehmen, Plakate und Flyer verteilen und dadurch unseren Standpunkt überall verbreiten.			
Schweiz	Kinderrechte	Eltern und Schule stehen auf	https://elternundschulestehenauf.ch/	Mit unserem Verein wollen wir Eltern, Lehrpersonen und im Bildungswesen tätige Menschen die Möglichkeit geben, sich gezielt zu vernetzen und sich gegenseitig zu unterstützen.	elternundschulestehenaufschweiz,infokanaleus		
Schweiz	Homeschooling	WIR - Homeschooling - Schweiz		Dieser Kanal ist für Eltern und PädagogInnen, die konkret und konsequent Homeschoolinglösungen miteinander entwickeln und aufbauen wollen. Nutzt bereits vorhandene Erfahrungswerte und schliesst Euch zu Synergien zusammen!!	wirhomeschoolingschweiz		
Schweiz	Kinderrechte	Kinder- und Erwachsenenschutz-Vereinigung	http://www.kesv.ch/	Kinder- und Erwachsenenschutz-Vereinigung			5018 Erlinsbach
Schweiz	Kinderrechte	Hilfe bei Mobbing	https://www.hilfe-bei-mobbing.ch	Mobbing und Cybermobbing gemeinsam stoppen. Lassen Sie sich von unserer Fachstelle für Schulen und Eltern zeigen, wie wir Mobbing gemeinsam beenden können.			Hilfe bei Mobbing, Fachstelle für Schulen und Eltern, Pascal Kamber, Buzibachstrasse 12, 6023 Rothenburg
Schweiz	Bildung	FreilernOrte	https://freilernorte.ch/	Eine durchmischte Gruppe an liebevollen Müttern, Vätern, Partnern und Pädagogen sowie einiger Freiwilliger, welche die Vision eines potentialentfaltenden Lernumfeldes gemeinsam umsetzen möchten.			
Schweiz	Homeschooling	Bildung zu Hause Schweiz	https://www.bildungzuhause.ch/	Homeschooling oder Bildung zu Hause bedeutet, dass die Eltern die Verantwortung für die Bildung ihrer Kinder selber übernehmen, den Lehrplan 21 kennen und diesen individuell umsetzen. Zusammen mit den Kindern entdecken sie die Welt und wählen die Bildungsinhalte gemeinsam aus.			Bildung zu Hause Schweiz, CH-3000 Bern
Schweiz	Bildung	Future-of-School	https://www.future-of-school.ch/	Onlineschule			
Schweiz	Kinderrechte	Elternnetzwerk Schweiz	https://www.elternnetzwerk-schweiz.ch/	Vernetzung von Eltern und Erziehungsberechtigten der Schweiz			
Schweiz	Kinderrechte	Eltern für Kinder	https://www.elternfuerkinder.ch/	Der Verein «Eltern für Kinder» bezweckt die Wahrung der Rechte der Kinder.			
Schweiz	Homeschooling	Hobbyschool	https://hobbyschool.ch/	HobbySchool ist eine Plattform zur Unterstützung von Hobbyschooling.	joinchat/WJONzfUa7UAgo8Fa,+iRQodeiXRyQyZWU0		
Schweiz	Bildung	Bildung im Wandel	https://www.bildungimwandel.ch/	Hier entsteht eine Informations- und Vernetzungsplatform rund um das Thema natürliches, gesundes Lernen!	bildungimwandel		
Schweiz	Kinderrechte	Eltern für Freiheit	https://www.elternfuerfreiheit.ch	Wir geben unseren Kindern eine Stimme			
Schweiz	Homeschooling	Swiss Homeschool Family	https://swisshomeschoolfamily.org/	Homeschooling in der Schweiz			
Schweiz	Homeschooling	Homeschooling Netzwerk	https://www.homeschooling-netzwerk.ch/	Das Netzwerk für Homeschooler und für diejenigen die es werden wollen.			
Schweiz	Bildung	SKINDU Fernschule	https://skindu.ch/	Schweizer Online-Fernschule SKINDU für Kinder und Jugendliche.			
Schweiz	Bildung	Campus Vivere	https://www.campus-vivere.com/	Unser neues Lernkonzept ermöglicht die Verinnerlichung von Inhalten durch Erfahrungslernen, emotionale Bildung und durch den Fokus auf Gemeinschaft und Bewegung. Ein lebendiger Lernort, zufriedene Menschen - Kinder, Lernbegleiter, Eltern, Interessierte, sind unser Antrieb.	CAMPUS_VIVERE		
Schweiz	Homeschooling	Hobbyschool Aktivitäten VHA	https://mein.fairgate.ch/vha/	Der Verein Hobbyschooling Aktivitäten bietet eine Plattform zur Unterstützung für Hobbyschooling sowie eine Vereinslösung mit persönlichem Login für Vernetzung und Koordination von Aktivitäten.			
Schweiz	Homeschooling	Homeschooling Schweiz	https://www.homeschooling-schweiz.ch/	Vereinsforum von PIU um eine Vernetzung auch ohne soziale Netzwerke sichzustellen.	homeschoolingschweiz		
Schweiz	Angebote	Springding	https://www.springding.ch/	Kinderspielparadies, Indoor-Spielplatz in Reichenburg			
Schweiz	Angebote	Get Wet Kinderschwimmkurse	https://www.get-wet.ch/	Kinderschwimmkurse Zürich - Kinderschwimmen erleben			
International	Bildung	HumanitasMap	https://humanitasmap.org/	Auf der Karte findest Du Menschen und Organisationen, welche sich für eine alternative, freie Bildung einsetzen - vom vorschulischen Angebot bis zur Erwachsenenbildung.			
Schweiz	Bildung	Der LernOrt	https://www.derlernort.ch/	unsere Kinder - unsere Zukunft - unsere Verantwortung			
D-A-CH	Homeschooling	Homeschooling Unschooling Freilernen		Homeschooling umsetzen	homeschooling_chat_deutsch		
Schweiz	Homeschooling	hellozurich	https://www.hellozurich.ch/de/aktuell/homeschooling-tipps.html	Mit diesen sechs Profi-Tricks klappt das Homeschooling			
Schweiz	Homeschooling	wireltern	https://www.wireltern.ch/artikel/bestimmungen-der-einzelnen-kantone	Bestimmungen der einzelnen Kantone			
Schweiz	Kinderrechte	Eltern stehen auf	https://www.elternstehenauf.ch/	Menschen die sich zusammen tun, um gemeinsam für Frieden, Wahrheit, Freiheit und Demokratie einstehen um somit ruhig, friedlich jedoch bestimmt gegen die wirkungslosen Massnahmen der Regierung anzukämpfen.			
