"id","title","value","link","group"
"1","Über Nacht: Niederlande verhängen totalen Lockdown bis 19. Jänner","1","https://www.wochenblick.at/ueber-nacht-niederlande-verhaengen-totalen-lockdown-bis-19-jaenner/","Wochenblick"
"2","Politik","62","","Politik"
"3","lockdown2","16","","lockdown2"
"4","willkür","12","","willkür"
"5","Offener Brief von Ärzten und Gesundheitsfachleuten an alle belgischen Behörden und Medien","1","https://www.naturstoff-medizin.de/artikel/offener-brief-von-aerzten-und-gesundheitsfachleuten-an-alle-belgischen-behoerden-und-medien/","Naturstoff Medizin"
"6","Medizin","80","","Medizin"
"7","Widerstand","65","","Widerstand"
"8","zensur","7","","zensur"
"9","kollateralschäden","15","","kollateralschäden"
"10","massnahmen","79","","massnahmen"
"11","Der Hass auf die Gesunden","1","https://www.dieostschweiz.ch/artikel/der-hass-auf-die-gesunden-7ovyrrl","Die Ostschweiz"
"12","Gesundheit","8","","Gesundheit"
"13","Mensch","58","","Mensch"
"14","dialog","4","","dialog"
"15","Pfizer-Vize bekräftigt: PCR-Test alleine sagt nichts über Infektion aus","1","https://www.wochenblick.at/pfizer-vize-bekraeftigt-pcr-test-alleine-sagt-nichts-ueber-infektion-aus/","Wochenblick"
"16","Wissenschaft","66","","Wissenschaft"
"17","pcr-test","61","","pcr-test"
"18","infektion","11","","infektion"
"19","Die Covid-19-Pandemie – bisherige Erkenntnisse und Empfehlungen für das weitere Vorgehen","1","","Hessisches Ärzteblatt"
"20","Impfung","80","","Impfung"
"21","Wenn sich Politiker in Zeiten von Corona Rat von Spitzenwissenschaftlern holen","1","https://www.meinbezirk.at/niederoesterreich/c-politik/wenn-sich-politiker-in-zeiten-von-corona-rat-von-spitzenwissenschaftlern-holen_a4259940","meinbezirk.at"
"22","lockdown","13","","lockdown"
"23","covidiot","8","","covidiot"
"24","Japan: Mehr Tote durch Suizide pro Monat als durch COVID-19 pro Jahr","1","https://de.rt.com/gesellschaft/109888-japan-mehr-tote-wegen-selbstmorde/","RT DE"
"25","Zahlen","79","","Zahlen"
"26","sterblichkeit","28","","sterblichkeit"
"27","Bhakdi: Masken für Schüler sind Kindsmisshandlung","1","https://www.reitschuster.de/post/bhakdi-masken-fuer-schueler-sind-kindsmisshandlung/","reitschuster"
"28","kind","39","","kind"
"29","maske","54","","maske"
"30","Dieser Lockdown funktioniert nur, wenn man das logische Denken sein lässt","1","https://www.welt.de/politik/deutschland/plus218861244/Dieser-Lockdown-funktioniert-nur-wenn-man-das-logische-Denken-sein-laesst.html","Die Welt"
"31","Gesichtsmasken sind voll von Bakterien und Pilzen","1","https://www.ktipp.ch/artikel/artikeldetail/gesichtsmasken-sind-voll-von-bakterien-und-pilzen/","Ktipp"
"32","Auch nach Monaten ist exakte Corona-Sprache in Medien selten","1","https://www.infosperber.ch/Artikel/Medien/Auch-nach-Monaten-ist-exakte-Corona-Sprache-in-Medien-selten","INFOsperber"
"33","manipulation","73","","manipulation"
"34","Nicht das Virus startet die 2. Welle, sondern der Bundesrat","1","https://insideparadeplatz.ch/2020/07/03/der-bundesrat-startet-die-zweite-welle/","In$ide Paradeplatz"
"35","bundesrat","22","","bundesrat"
"36","welle2","12","","welle2"
"37","Mögliches Risiko bei Corona-Impfstoffen","1","https://www.heise.de/tp/features/Moegliches-Risiko-bei-Corona-Impfstoffen-4967837.html","Telepolis"
"38","impf-nebenwirkungen","25","","impf-nebenwirkungen"
"39","spike-protein","1","","spike-protein"
"40","Bill Gates & die totale Bevölkerungskontrolle","1","","Youtube"
"41","Über die ignorierten Kollateralschäden von Lockdowns","1","https://www.heise.de/tp/features/Ueber-die-ignorierten-Kollateralschaeden-von-Lockdowns-4993947.html","Telepolis"
"42","Bern plant still und leise Covid-Impfzwang","1","https://insideparadeplatz.ch/2020/07/01/bern-plant-still-und-leise-covid-impfzwang/","In$ide Paradeplatz"
"43","Recht","51","","Recht"
"44","impfzwang","4","","impfzwang"
"45","covid-19-gesetz","2","","covid-19-gesetz"
"46","Hinter der Angst verschwindet das Leben","1","https://www.infosperber.ch/Artikel/Gesundheit/Hinter-der-Angst-verschwindet-das-Leben","INFOsperber"
"47","Spital","27","","Spital"
"48","angst","33","","angst"
"49","Reisequarantäne: Bund wusste um geringen Effekt","1","https://nzzas.nzz.ch/schweiz/reisequarantaene-bund-wusste-um-geringen-effekt-ld.1584652","NZZ"
"50","quarantäne","10","","quarantäne"
"51","Das Virus und die Zahlen-Leugner","1","https://www.dieostschweiz.ch/artikel/das-virus-und-die-zahlen-leugner-og7m4dA","Die Ostschweiz"
"52","Task-Force will weitere Massnahmen","1","https://linth24.ch/articles/45136-task-force-will-weitere-massnahmen","linth24"
"53","taskforce","8","","taskforce"
"54","Hauptsache Maske!?","1","https://www.deutsche-apotheker-zeitung.de/daz-az/2020/daz-33-2020/hauptsache-maske","Deutsche Apotheker Zeitung"
"55","Dr. Gut: «Gefährlicher Aktionismus des Bundesrats»","1","https://www.linth24.ch/articles/44267-dr-gut-gefaehrlicher-aktionismus-des-bundesrats","linth24"
"56","To vaccinate, or not to vaccinate …?","1","","Schweizer Ärztezeitung"
"57","Wie soll es weitergehen? Ein aktueller Text zur Lage und viele Fragen","1","https://miloszmatuschek.substack.com/p/friebelwef","substack.com"
"58","wef","8","","wef"
"59","Festhütte Bundeshaus: Politiker von links bis rechts brechen die Regeln, die sie anderen befehlen","1","https://www.weltwoche-daily.ch/beitrag/festhuette-bundeshaus-politiker-von-links-bis-rechts-brechen-die-regeln-die-sie-anderen-befehlen/","Weltwoche daily"
"60","Fenster zu oder Schule zu! Das Dauer-Lüften im Winter ist kein Corona-Konzept","1","https://www.focus.de/familie/eltern/eltern-berichten/das-frierende-klassenzimmer-fenster-zu-oder-schule-zu-das-dauer-lueften-im-winter-ist-kein-corona-konzept_id_12566305.html","Focus Online"
"61","Schule","10","","Schule"
"62","Und jetzt alle: die Überwachung wird euch frei machen!","1","https://miloszmatuschek.substack.com/p/ueberwachungsstaat-corona-reset","substack.com"
"63","Kritik am ""medizinisch-politischen Komplex"" in Covid-Zeiten","1","https://www.heise.de/tp/features/Kritik-am-medizinisch-politischen-Komplex-in-Covid-Zeiten-4962422.html","Telepolis"
"64","China und der Great Reset","1","https://demokratischerwiderstand.de/artikel/158/china-und-der-great-reset","Demokratischer Widerstand"
"65","P(l)andemie","9","","P(l)andemie"
"66","great reset","4","","great reset"
"67","who","18","","who"
"68","""Man will uns die Immunität aberkennen!""","1","https://reitschuster.de/post/man-will-uns-die-immunitaet-aberkennen/","reitschuster"
"69","immunität","18","","immunität"
"70","Corona-Lockdown: Droht tatsächlich eine akute nationale Gesundheitsnotlage?","1","https://www.heise.de/tp/features/Corona-Lockdown-Droht-tatsaechlich-eine-akute-nationale-Gesundheitsnotlage-4942433.html","Telepolis"
"71","Corona-Schutz der Alten: „Verzweiflung, Aggression und Hilflosigkeit“","1","https://www.welt.de/politik/deutschland/article222900562/Corona-Schutz-der-Alten-Verzweiflung-Aggression-und-Hilflosigkeit.html","Die Welt"
"72","Es ist alles noch viel schlimmer!","1","https://www.dieostschweiz.ch/artikel/es-ist-alles-noch-viel-schlimmer-kYDn8vz","Die Ostschweiz"
"73","Vertrauen in Behörden sinkt – Impfskepsis nimmt während der zweiten Corona-Welle zu","1","https://www.tagesanzeiger.ch/impfskepsis-nimmt-waehrend-der-zweiten-corona-welle-zu-876318794698","Tagesanzeiger"
"74","Das Covid19-Gesetz und die Blanko-Vollmacht für den Bundesrat","1","https://www.dieostschweiz.ch/artikel/das-covid19-gesetz-und-die-blanko-vollmacht-fuer-den-bundesrat-EmxKjoa","Die Ostschweiz"
"75","Es ist höchste Zeit für ein paar richtig gute Nachrichten","1","https://www.dieostschweiz.ch/artikel/es-ist-hoechste-zeit-fuer-ein-paar-richtig-gute-nachrichten-AWxpnzk","Die Ostschweiz"
"76","Heute endet das Notrecht – für Stunden und Tage","1","https://www.zeitpunkt.ch/index.php/heute-endet-das-notrecht-fuer-stunden-und-tage","ZE!TPUNKT"
"77","ARD extra: Die Corona-Lage","1","https://www.ardmediathek.de/daserste/video/ard-extra/ard-extra-die-corona-lage/das-erste/Y3JpZDovL3dkci5kZS9CZWl0cmFnLWQxNDFlNjJlLTA3YTQtNDMzYS1hYzQ3LWIxZjdiMjVlMDU0MA/","ARD"
"78","COVID-19: Wo ist die Evidenz?","1","","EbM Netzwerk"
"79","evidenz","4","","evidenz"
"80","Das RKI, seine Abteilungsleiter und Geschäfte mit PCR-Tests","1","https://www.reitschuster.de/post/das-rki-seine-abteilungsleiter-und-geschaefte-mit-pcr-tests/","reitschuster"
"81","Wirtschaft","13","","Wirtschaft"
"82","rki","10","","rki"
"83","Alle reden nur noch von Infektionszahlen – dabei galt es bei der Pandemie-Bewältigung ursprünglich, die Spitäler nicht zu überlasten","1","https://www.nzz.ch/meinung/corona-was-ist-der-worst-case-ld.1573762","NZZ"
"84","Exklusiv-Interview Teil 2: Klage gegen Christian Drosten. Antworten auf Kritik & neue Entwicklungen","1","","Langemann Medien"
"85","geld","18","","geld"
"86","Horror-Risiken: Nach Corona-Impfung bekämpft Körper eigene Zellen","1","https://www.wochenblick.at/horror-risiken-nach-corona-impfung-bekaempft-koerper-eigene-zellen/","Wochenblick"
"87","Schweizer Maskentest liefert vernichtendes Ergebnis","1","https://www.zeitpunkt.ch/schweizer-maskentest-liefert-vernichtendes-ergebnis","ZE!TPUNKT"
"88","Explosive Studie: Asymptomatische Fälle nicht ansteckend! Kein Grund für Lockdowns","1","https://sciencefiles.org/2020/12/28/explosive-studie-asymptomatische-falle-nicht-ansteckend-kein-grund-fur-lockdowns/","ScienceFiles"
"89","Studie","34","","Studie"
"90","nature","2","","nature"
"91","asymptomatisch","5","","asymptomatisch"
"92","Europa-Büro der WHO warnt vor negativen Folgen kompletter Lockdowns ","1","https://www.welt.de/politik/ausland/article218959586/Europa-Buero-der-WHO-warnt-vor-negativen-Folgen-kompletter-Lockdowns.html","Die Welt"
"93","Dänische Studie: Masken bieten nur einen geringfügig besseren Corona-Schutz","1","https://deutsch.rt.com/europa/109451-danische-studie-masken-bieten-nur/","RT DE"
"94","Labortest - Schutzmasken im Härtetest: Die meisten filtern ungenügend","1","https://www.srf.ch/news/panorama/labortest-schutzmasken-im-haertetest-die-meisten-filtern-ungenuegend","SRF"
"95","SARS-CoV-2: Kinder haben häufiger schon vor der Infektion protektive Antikörper","1","https://www.aerzteblatt.de/nachrichten/118174/SARS-CoV-2-Kinder-haben-haeufiger-schon-vor-der-Infektion-protektive-Antikoerper","Deutsches Ärzteblatt"
"96","Gesundheitsamtsleiter Dr. Pürner: „Ich werde weiter Kritik üben“ – „Inzidenzgrenzen werden willkürlich festgelegt“","1","https://www.epochtimes.de/politik/deutschland/gesundheitsamtsleiter-dr-puerner-ich-werde-weiter-kritik-ueben-inzidenzgrenzen-werden-willkuerlich-festgelegt-a3373057.html","Epoch Times"
"97","Widerstand im Dritten Weltkrieg","1","https://www.rubikon.news/artikel/widerstand-im-dritten-weltkrieg","Rubikon"
"98","grundrechte","6","","grundrechte"
"99","Hype um BioNTech-Impfstoff – über Risiken und Geld spricht man lieber nicht","1","https://www.nachdenkseiten.de/?p=66762","NachDenkSeiten"
"100","Forscher: Corona-Todesrate ist wahrscheinlich geringer als 0,2 Prozent","1","https://www.berliner-zeitung.de/gesundheit-oekologie/forscher-corona-sterblichkeit-betraegt-023-prozent-li.111917","Berliner Zeitung"
"101","Vatikan erlaubt Impfstoffe trotz Einsatzes abgetriebener Föten","1","https://www.wochenblick.at/vatikan-erlaubt-impfstoffe-trotz-einsatzes-abgetriebener-foeten/","Wochenblick"
"102","Zensur in Zeiten von Corona: wovor hat man eigentlich solche Angst?","1","https://miloszmatuschek.substack.com/p/zensur-in-zeiten-von-corona-wovor","substack.com"
"103","Eine Checkliste zeigt: Die Pandemie wird von Leuten mit Sektenmentalität verwaltet","1","https://corona-transition.org/eine-checkliste-zeigt-die-pandemie-wird-von-leuten-mit-sektenmentalitat","Corona Transition"
"104","MedUni Innsbruck: Immunität durch Infektion besser als Impfung","1","https://tkp.at/2020/12/12/meduni-innsbruck-immunitaet-durch-infektion-besser-als-impfung/","tp - Science & Technology"
"105","Zu viele Ungereimtheiten: Autoren des Corman-Drosten-Papiers über PCR-Tests zunehmend unter Druck","1","https://de.rt.com/meinung/110377-nach-enthullung-von-schwachstellen-beim/","RT DE"
"106","Drosten-Partner Olfert Landt: ""50% der Infizierten nicht infektiös - warum dann Quarantäne?""","1","https://2020news.de/drosten-partner-landt-viele-infizierte-nicht-infektioes/","2020 News"
"107","Wir stellen fest: Es ist alles gesagt","1","https://www.dieostschweiz.ch/artikel/wir-stellen-fest-es-ist-alles-gesagt-qGDAjLm","Die Ostschweiz"
"108","Exklusiv-Interview: Gigantische Klage gegen Prof. Christian Drosten & Umfeld","1","","Langemann Medien"
"109","Verfassungsgerichtshof: Lockdown-'Nachfolge-Verordnungen' verfassungswidrig!","1","","Honk for Hope"
"110","Der Corona-Komplex – was passiert hier eigentlich gerade?","1","https://miloszmatuschek.substack.com/p/coronakomplex","substack.com"
"111","Die totale Ermächtigung","1","https://www.rubikon.news/artikel/die-totale-ermachtigung","Rubikon"
"112","demokratie","12","","demokratie"
"113","Nicht ganz dicht!","1","https://www.dieostschweiz.ch/artikel/nicht-ganz-dicht-Gv9yBbD","Die Ostschweiz"
"114","Hamburger Ärzte-Chef geht auf Corona-Mahner los: Machen die Gesellschaft krank","1","https://www.focus.de/regional/hamburg/wegen-dramatisierung-von-corona-hamburger-aerztechef-greift-soeder-und-drosten-an-sie-machen-die-gesellschaft-krank_id_12427921.html","Focus Online"
"115","Corona: Das vorschnelle Starren auf die Reproduktionszahl R","1","https://www.infosperber.ch/gesundheit/public-health/corona-das-vorschnelle-starren-auf-die-reproduktionszahl-r/","INFOsperber"
"116","r-wert","4","","r-wert"
"117","Weg aus der Pandemie - Pflegepersonal ist skeptisch bei Corona-Impfung","1","https://www.srf.ch/news/schweiz/weg-aus-der-pandemie-pflegepersonal-ist-skeptisch-bei-corona-impfung","SRF"
"118","13-jährige Asthmatikerin appelliert an Regierungen: ""Hört auf damit! Ihr zerstört Menschenleben""","1","https://www.epochtimes.de/gesundheit/13-jaehrige-asthmatikerin-appelliert-an-regierungen-hoert-auf-damit-ihr-zerstoert-menschenleben-a3345063.html","Epoch Times"
"119","So viel kosten uns die Corona-Tests","1","https://www.medinside.ch/de/post/so-viel-kosten-uns-die-corona-tests","medinside.ch"
"120","Der große Neustart","1","https://www.rubikon.news/artikel/der-grosse-neustart-2","Rubikon"
"121","Ansichten eines Leopoldina-Dissidenten","1","https://www.achgut.com/artikel/ansichten_eines_leopoldina_dissidenten","Achgut.com"
"122","leopoldina","4","","leopoldina"
"123","Reiter der Apokalypse","1","https://www.weltwoche.ch/ausgaben/2020-48/diese-woche/eilmeldung-die-weltwoche-ausgabe-48-2020.html","Weltwoche"
"124","Informed consent disclosure to vaccine trial subjects of risk of COVID-19 vaccines worsening clinical disease","1","https://pubmed.ncbi.nlm.nih.gov/33113270/","PubMed"
"125","""Können Langzeitsicherheit nicht beurteilen""","1","https://www.zdf.de/nachrichten/zdfheute-live/corona-impfstoff-zulassung-ludwig-video-100.html","ZDF"
"126","Globale Corona-Politik: Das Gegenteil von „Schutz“ und „Solidarität“","1","https://www.nachdenkseiten.de/?p=67116","NachDenkSeiten"
"127","Offener Brief an die Bundeskanzlerin: Immer mehr Ärzte haben genug vom Irrsinn der Corona-Politik","1","https://www.journalistenwatch.com/2020/10/12/offener-brief-bundeskanzlerin/","Jouwatch"
"128","Dekonstruktion des Programmcodes des BioNTech/Pfizer SARS-CoV-2 Impfstoffes","1","https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/","berthub.eu"
"129","biontech","16","","biontech"
"130","Produkteigenschaften: Mehr Details zum Biontech-Impfstoff","1","https://www.pharmazeutische-zeitung.de/mehr-details-zum-biontech-impfstoff-122358/","Pharmazeutische Zeitung"
"131","Mut zur Freiheit","1","https://www.rubikon.news/artikel/mut-zur-freiheit","Rubikon"
"132","Karl Lauterbach auf Twitter: Aufklärung oder Panikmache?","1","https://www.tagesschau.de/faktenfinder/lauterbach-twitter-101.html","tagesschau.de"
"133","Die Covid-19-Pandemie in Frankfurt am Main: Was sagen die Daten?","1","","Hessisches Ärzteblatt"
"134","Der geistige Lockdown der COVID-19-Taskforce","1","https://www.medinside.ch/de/post/der-geistige-lockdown-der-covid-19-taskforce","medinside.ch"
"135","Interview zu Maskenpflicht – «Man sollte der Öffentlichkeit nichts vorgaukeln»","1","https://www.tagesanzeiger.ch/man-sollte-der-oeffentlichkeit-nichts-vorgaukeln-780632651447","Tagesanzeiger"
"136","Keine ""zweite Welle""? – Ex-Topwissenschaftler von Pfizer spricht von ""Pseudo-Pandemie""","1","https://de.rt.com/international/109979-es-gibt-keine-zweite-welle/","RT DE"
"137","Coronavirus in der Schweiz - Keine Übersterblichkeit bei unter 65-Jährigen wegen Covid-19","1","https://www.srf.ch/news/schweiz/coronavirus-in-der-schweiz-keine-uebersterblichkeit-bei-unter-65-jaehrigen-wegen-covid-19","SRF"
"138","Professor Eggers Panikorchester","1","https://www.weltwoche.ch/ausgaben/2020-44/diese-woche/eilmeldung-die-weltwoche-ausgabe-44-2020.html","Weltwoche"
"139","BAG","23","","BAG"
"140","COVID-19: Serology, antibodies and immunity","1","https://web.archive.org/web/20201114155259/https://www.who.int/news-room/q-a-detail/coronavirus-disease-covid-19-serology","WHO"
"141","Gefahr Corona-Impfstoff: alle Katzen tot","1","https://2020news.de/gefahr-corona-impfstoff-alle-katzen-tot/","2020 News"
"142","PCR-Test-Hersteller: Die Hälfte aller Corona-Positiven ist nicht ansteckend","1","https://www.nordkurier.de/politik-und-wirtschaft/die-haelfte-aller-corona-positiven-ist-nicht-ansteckend-2241827212.html","Nordkurier"
"143","Zeit für Ungehorsam","1","https://www.nachdenkseiten.de/?p=66302","NachDenkSeiten"
"144","WHO ändert für die Impfagenda die Definition der Herdenimmunität","1","https://2020news.de/who-aendert-definition-der-herdenimmunitaet/","2020 News"
"145","Die „Maus“ und Corona: „Was darf ich?“","1","https://www.nachdenkseiten.de/?p=67271","NachDenkSeiten"
"146","Peinliche Beschaffungs-Panne - VBS-Masken fallen im Qualitätstest durch","1","https://www.srf.ch/news/schweiz/peinliche-beschaffungs-panne-vbs-masken-fallen-im-qualitaetstest-durch","SRF"
"147","Covid-19: Was die Sterbedaten der verschiedenen Länder verraten","1","https://www.welt.de/debatte/plus215257850/Covid-19-Was-die-Sterbedaten-der-verschiedenen-Laender-verraten.html","Die Welt"
"148","World Freedom Alliance: Stockholm - Part 2","1","","World Freedom Alliance"
"149","Maskenpflicht in Kitas - Schadet eine Kita-Maskenpflicht den Kleinsten?","1","https://www.srf.ch/news/schweiz/maskenpflicht-in-kitas-schadet-eine-kita-maskenpflicht-den-kleinsten","SRF"
"150","Schwarze Wahrheiten","1","https://multipolar-magazin.de/artikel/schwarze-wahrheiten","multipolar"
"151","Keine Angst vor Corona-Toten!","1","https://www.heise.de/tp/features/Keine-Angst-vor-Corona-Toten-4958631.html","Telepolis"
"152","NZZ schreibt mit fragwürdigen Grafiken eine zweite Welle herbei","1","https://www.infosperber.ch/Artikel/Medien/NZZ-schreibt-mit-fragwurdigen-Grafiken-eine-zweite-Welle-herbei","INFOsperber"
"153","Der Pharma-Insider","1","https://www.rubikon.news/artikel/der-pharma-insider","Rubikon"
"154","Kritischer Gesundheitsamt-Chef versetzt: Über 130 Ärzte protestieren scharf","1","https://www.berliner-zeitung.de/news/kritischer-gesundheitsamt-chef-versetzt-ueber-130-aerzte-protestieren-scharf-li.117180","Berliner Zeitung"
"155","Wegen Masken-Attesten: Massive Repressionen gegen regierungskritischen Arzt Peer Eifler","1","https://www.unzensuriert.at/content/112769-wegen-masken-attesten-massive-repressionen-gegen-regierungskritischen-arzt-eifler/","Unzensuriert"
"156","Dr. Reiner Fuellmich - Money Talks Update 1","1","","Youtube"
"157","Herr Thiel, sind Sie ein Verschwörungstheoretiker?","1","https://linth24.ch/articles/39600-sind-sie-ein-verschwoerungstheoretiker-herr-thiel","linth24"
"158","Im Journalismus riecht es nach Verrat an der Demokratie","1","https://www.nachdenkseiten.de/?p=67492","NachDenkSeiten"
"159","Von fragwürdigen und fehlinterpretierten Corona-Zahlen","1","https://www.heise.de/tp/features/Von-fragwuerdigen-und-fehlinterpretierten-Corona-Zahlen-4996600.html","Telepolis"
"160","Staatliche Kindesgefährdung","1","https://www.rubikon.news/artikel/staatliche-kindesgefahrdung","Rubikon"
"161","Berliner Regierung weckt Zweifel am PCR-Test","1","https://www.reitschuster.de/post/berliner-regierung-weckt-zweifel-an-pcr-test/","reitschuster"
"162","USA: 6 Tote während Pfizer-Imfpfstofftestungen, Warnung für Allergiker","1","https://www.wochenblick.at/usa-6-tote-waehrend-pfizer-imfpfstofftestungen-warnung-fuer-allergiker/","Wochenblick"
"163","mit oder an impfung gestorben","8","","mit oder an impfung gestorben"
"164","6 Spitäler in der Region: So ist es mit Corona bei uns!","1","https://linth24.ch/articles/38377-6-spitaeler-in-der-region-so-ist-es-mit-corona-bei-uns","linth24"
"165","Dr. Roger Hodkinson - Das Ende der Coronalüge in 6 Minuten","1","","Vimeo"
"166","Schule in der Pandemie: Das System ist an der Grenze","1","https://www.beobachter.ch/bildung/schule/schule-in-der-pandemie-das-system-ist-an-der-grenze","Beobachter"
"167","«Papi, stimmt es, dass wir alle bald aussterben?»","1","https://www.dieostschweiz.ch/artikel/papi-stimmt-es-dass-wir-alle-bald-aussterben-gj9BEmK","Die Ostschweiz"
"168","SARS-CoV-2: Evidenz spricht gegen Ansteckung über die Luft","1","https://www.aerzteblatt.de/nachrichten/114701/SARS-CoV-2-Evidenz-spricht-gegen-Ansteckung-ueber-die-Luft","Deutsches Ärzteblatt"
"169","Ein Impfstoff wird das Problem nicht lösen","1","https://www.infosperber.ch/Artikel/Gesundheit/Ein-Impfstoff-wird-das-Problem-nicht-losen","INFOsperber"
"170","«Wir dürfen junge, gesunde Menschen nicht diesem Risiko aussetzen!»","1","https://www.zeitpunkt.ch/wir-duerfen-junge-gesunde-menschen-nicht-diesem-risiko-aussetzen","ZE!TPUNKT"
"171","Intransparente Risikobewertung: Multipolar klagt gegen das Robert Koch-Institut","1","https://multipolar-magazin.de/artikel/multipolar-klagt-gegen-das-rki","multipolar"
"172","Wie soll es weitergehen?","1","","Sebastian Friebel"
"173","Die Angst aus der Klinik","1","https://www.rubikon.news/artikel/die-angst-aus-der-klinik","Rubikon"
"174","Antoine Hubert: «Wir hätten die Patienten von den Hausärzten behandeln lassen sollen»","1","https://www.medinside.ch/de/post/antoine-hubert-interview","medinside.ch"
"175","Sucharit Bhakdi: 'Betrug an der Schweizer Bevölkerung' - ein Gespräch mit Dr. Rainer Schregel","1","","Youtube"
"176","Der Beweis über die Schädlichkeit der Masken bei Kindern (Eugen Janzen)","1","","bitchute"
"177","Versorgungskrise: Kliniken sind nicht überbelegt, sondern unterbesetzt","1","https://de.rt.com/meinung/111137-versorgungskrise-kliniken-sind-nicht-ueberbelegt/","RT DE"
"178","Wichtige Botschaft von Neurologin Dr. Margareta Griesz-Brisson","1","","bitchute"
"179","Interview mit Hirnforscher – «Angstmacherei ist eine Unart unserer ganzen Gesellschaft»","1","https://www.bernerzeitung.ch/angstmacherei-ist-eine-unart-unserer-gesellschaft-698756136390","Berner Zeitung"
"180","Keine Pandemie, sondern eine Endemie","1","https://www.achgut.com/artikel/keine_pandemie_sondern_eine_endemie","Achgut.com"
