id,label
1,Über Nacht: Niederlande verhängen totalen Lockdown bis 19. Jänner
2,Politik
3,Pfizer-Vize bekräftigt: PCR-Test alleine sagt nichts über Infektion aus
4,Wissenschaft
5,Norwegen: Zwei Todesfälle in Pflegeheim nach Covid-Impfung
6,Impfung
7,Überraschung für Israel: Trotz Impfung Corona-Positive und vier Todesfälle
8,Brutale Lockdown-Last: Jeder sechste Schüler denkt an Selbstmord
9,Mensch
10,Studie
11,Gefährlicher Maskenwahn: Millionenfache Körperverletzung und Müllberge
12,Verordnete Angst: Was an der Corona-Hysterie wirklich gefährlich ist
13,"Wissenschaftler warnen: Corona-Studien beruhen auf Modellen, nicht Fakten"
14,Kein Ende der Pandemie: Die Impfung entfesselt das Virus
15,Schockierender Whistleblower-Bericht: Tote nach Impfung in Berliner Heim
16,Weltweit Impfpannen und Tote: Ärzte und Pflegepersonal verunsichert
17,Horror-Risiken: Nach Corona-Impfung bekämpft Körper eigene Zellen
18,Medizin
19,Deutschland: zwei Drittel der Covid-Toten in 2020 ohne Virusnachweis
20,Zahlen
21,Vatikan erlaubt Impfstoffe trotz Einsatzes abgetriebener Föten
22,Impfung ein Riesen-Experiment? Mut-Ärztin verlangt Aufklärung von US-Behörden!
23,Widerstand
24,Nein zu grünem Impfpass: Anwälte für Aufklärung beweisen Mut
25,Recht
26,Das stille Leid der Alten: Pflegerinnen geraten an Belastungsgrenze
27,Wegen falscher Corona-Zahlen - Gericht bestätigt: Demo-Verbot in Wien war illegal!
28,"""Da könnte man auch würfeln"": Krankenschwester rechnet mit Test & Impfung ab"
29,Freiheits-Lüge für Impfung: Die Herdenimmunität kommt womöglich nie
30,Trauriger Rekord bei Toten nach Impfung – so viele waren es noch nie!
31,Nach Impfung lauter Corona-Fälle in Altenheim: Kam Virus aus der Nadel?
32,"""Nadel der Freiheit"": So perfide wird der Corona-Impfdruck erzeugt"
33,Manipulation
34,Polizisten-Brief belegt: Exekutive hatte Befehl zu Demo-Eskalation!
35,Psychotherapeuten rufen um Hilfe - Zahl der Patienten verdoppelt
36,"Geimpft, erkrankt, gestorben: Corona-Ausbruch nach Impfung in Spanien"
37,Der Staat hat keine Argumente: Ärztekritik soll im Keim erstickt werden
38,Schafft aggressive Mutationen: Virologe fordert von WHO Covid-Impf-Stopp
39,"Statistik: Covid-Todeszahlen steigen dort, wo am meisten geimpft wurde"
40,„Ärzte waren auch immer schon Erfüllungsgehilfen der Eliten“
41,"USA: 6 Tote während Pfizer-Imfpfstofftestungen, Warnung für Allergiker"
42,Obduktion: Zwettler Krankenschwester (49) starb an Impf-Hirnthrombose
43,Schock in Italien: Bestürzende Serie von Todesfällen nach Corona-Impfung
44,US-Forscher bestätigt: Corona-Sterblichkeit im ersten Jahr äußerst niedrig
45,Israels Impfungen: Vorbild oder menschliches Versuchslabor?
46,US-Datenbank listet 6741 Fälle mit Covid-Impf-Nebenwirkungen: 55 Tote
47,Allergische Reaktionen: Kalifornien stoppt Moderna-mRNA-Impfung
48,Toter Arzt: Freund kämpft in Videobotschaft für Wahrheit über Impfung
49,Sachverständiger beweist live: CO2-Werte unter Masken gesundheitsschädlich
50,Corona-Kollateralschaden: Altenbetreuerin beklagt Tod ihrer Mutter
51,Spital
52,"Tote, Gelähmte, Behinderungen: Impf-Nebenwirkungen weiterhin geleugnet"
53,"Informant berichtet: Unzählige Fehlbehandlungen, falsche Todesdiagnosen"
54,"Xavier Naidoo ruft zu ""Volksaufstand"" gegen Merkels Total-Lockdown auf!"
55,"Kritisch nachgeschaut: Coronavirus, sein Isolat und seine Mutanten"
56,Systematische Panikmache mit Todeszahlen am Beispiel Italien
57,"Regierungs-Experte: Impfung hat Nebenwirkungen, schützt andere nicht"
58,Weitere fünf Tote in Frankreich: Senioren sterben nach Impfungen
59,Lockdown und Frühlingserwachen: Die Jugend zieht es ins Freie
60,"Chile: Vom ""Impf-Weltmeister"" zum Corona-Infektionsherd"
61,Physikerin warnt: Virus-Varianten können Impfschutz umgehen
62,"Mutbrief eines Polizisten: ""Will nicht Komplize des Unrechts sein"""
63,Covid19-Gerichtsbeschluss zeigt: Es gibt keine Rechtssicherheit mehr
64,In Schweden: Weiterer toter Senior nach Corona-Impfung
65,Kapazitäten auf Psychiatrie gesprengt: Kinder sind suizidal wegen Corona
66,Biontech/Pfizer: Tests mit Corona-Impfstoff jetzt auch an Babys
67,Fakten zu Corona: Wo wir nach einem Jahr Dauerkrise stehen
68,Prof. für Molekulargenetik Dr. Cahill warnt vor mRNA-Nebenwirkungen
69,Was ist anders in Florida? Hort der Freiheit hat bessere Zahlen!
70,Experte belegt: Gesundheitssystem nicht bedroht. Die Justiz erwacht!
71,Bisher nicht möglich? Neuer Test soll Corona von Grippe unterscheiden
72,Münchner Studie belegt: Kindergärten und Grundschulen grundlos geschlossen
73,Schulen
74,Israel aus Sterbestatistik verschwunden: Technikfehler oder Vertuschung?
75,"Frühling bald verboten? Nach Aerosolen: Pollen neue ""Corona-Gefahr"""
76,Nobelpreisträger und Erfinder des PCR-Tests: Missbrauch möglich
77,Corona - mit strengen Hygienevorschriften zur sozialistischen Diktatur
78,Auch in Österreich starben Senioren kurz nach Corona-Impfung
79,„Ein Massaker“: 53 Tote in Gibraltar seit Beginn der Impfungen
80,Nach Impfkampagne explodieren in Israel die Corona-Zahlen
81,"Impf-Sachverständiger: „Diese Impfung ist eine Lüge und Riesenbetrug"""
82,Pfizer/BioNTech starten Impfexperiment an 4.000 schwangeren Frauen
83,Stark: Nena zeigt sich solidarisch mit Freiheits-Protest in Kassel!
84,Experten warnten vor Impf-Thrombosen: Warum ignorierte EMA ihren Rat?
85,Dubios: Deutsche Firmen entwickelten Corona-Impfstoff schon seit Januar
86,"""Die Eltern müssen aufstehen und sagen, dass sie das nicht wollen“"
87,Rechtsanwalt: Pflicht zu Massentests und Massenimpfungen unzulässig!
88,Todesrisiko und trotzdem Maskenzwang: Impfung bringt keine Freiheit
89,"Kinder, Babys ab 6 Monaten werden bald geimpft: Ist der Wahnsinn noch zu stoppen?"
90,"Zweite Welle erfunden? 90% der ""Infizierten"" laut Forscher falsch-positiv"
91,Kindergärtnerin: Die Regierung zerstört die Seelen unserer Kleinsten
92,Corona egal? Indien feiert weltgrößtes Hindu-Fest ausschweifend
93,Hohe Durchimpfung verantwortlich für steigende Zahl von Todesfällen
94,Mut-Arzt aus Kanada packt aus: Es ist die Pandemie der Oligarchen
95,"Gates-Insider: ""Impfung verwandelt Virus in unkontrollierbares Monster!"""
96,Skandal in Norwegens Pflegeheimen: 23 Tote nach Covid-Impfungen
97,Rechtsanwalt belegt: Ohne PCR-Test keine Pandemie
98,"Impfen für den ""Great Reset"": WHO fordert jetzt mehr Tempo!"
99,Künstler widersprechen verordneter Corona-Pandemie-Geschichte
100,"Alleinerziehende Mutter klagt an: ""Was Corona mit uns macht..."""
101,Maskendrama im Ozean: Corona-Maulkörbe verpesten 450 Jahre die Welt
102,Ärzte und Apotheker protestieren: Keine Info über Risiken für Corona-Impflinge
103,"Eine Woche Corona-Statistik OÖ: 81,8 Jahre Altersschnitt, alle vorerkrankt"
104,Nach Tod von Tansanias Präsident: Wilde Gerüchte über Vergiftung
105,Die Kinder und Jugendlichen werden von der Regierung verheizt
106,Europarat-Resolution: Corona-Impfzwang ist rechtswidrig
107,Ein Jahr Corona-Ausnahmezustand: So verloren wir unsere Demokratie
108,Schon zwei Tote nach Verabreichung der Corona-Impfung
109,Abrechnung mit dem Mainstream – Stinkefinger an die Zensur!
110,MSM
111,Impfstoffhersteller haben von Wirkung und Nebenwirkungen keine Ahnung
112,Staatsfunk am Werk: Bei der Impfung wird einfach Wissenschaft zensiert
113,"Mut-Arzt: Dürfen ""selbst unter Bedrohung"" Menschenrechte nicht verletzen"
114,Impfstoff-Zulassungsprotokoll beschreibt lebensbedrohliche Nebenwirkungen
115,Israelischer Mut-Rabbi steht auf: 31 Gründe gegen die Corona-Impfung
116,"Nach Impfungen: 11 Tote in Pflegeheim, weitere Massenausbrüche"
117,Durch Freiheits-Urteil amtlich: PCR- und Antigen-Test völlig untauglich!
118,Niedersachsen: 89-jährige Seniorin stirbt nach Corona-Impfung
119,Die Akte Wieler: Gates-Mitglied berät deutschen Gesundheitsminister
120,Mainstream-Medien schweigen: Zahlen der Impfschäden explodieren
121,Corona als Sündenbock: Zentralbanken haben uns ins Desaster geführt
122,Wirtschaft
123,Wiener Schule wegen 62 (!) falsch-positiver Covid-Tests gesperrt
124,"Zu unsicher, zu unklar: Warum Impf-Experte an Covid-Impfung zweifelt"
125,Mehrere Todesfälle nach Impfung: Italien ermittelt gegen AstraZeneca Chef
126,Statistisch bewiesen: Impfungen lassen Sterblichkeit explodieren
127,Indien: 42-jährige Testperson stirbt nach Corona-Impfung mit Covaxin
128,Covid-19-Impfung: Weltweit immer mehr Nebenwirkungen und Tote
129,Sucharit Bhakdi: Diese Impfung gehört vor ein Tribunal
130,Schreckenschronik: Weltweit Infizierte und Tote kurz nach Covid-Impfung
131,Mut-Ärzte proben Aufstand: Offener Brief gegen Lauterbachs Panik-Tiraden
132,Corona-Ausbrüche in Alten- und Pflegeheimen nach Impfungen
133,Wissenschaftler zerstört die Corona-Märchen der Regierungen und Eliten
134,Ärztliche Ethik & Corona: Dr. Schiffmann verteidigt sich gegen Behörden
135,„ZeroCovid“: Per Radikal-Lockdown zum Sozialismus
136,WHO warb für falsche Anwendung von Biontech-Impfstoff
137,Forschungsergebnisse: Experten widersprechen den Corona-Narrativen
138,Wegen tödlicher Blutgerinnsel: Dänemark stoppt Astra Zeneca-Impfung
139,So ein Zufall: Bill Gates investierte im Vorjahr in Impfstoff-Firma Biontech
140,"Polizisten gegen Masken-Verordnung: ""Keine Leibeigenen der Regierung"""
141,Studie: Jedes dritte Kind psychisch auffällig durch Corona-Maßnahmen
142,Hirnblutungen bei drei jungen Norwegern
143,Prof. Bhakdi ruft zu Protest gegen unmoralische Menschenversuche auf
144,Mann (56) starb nach Corona-Impfung: Jetzt will seine Witwe wachrütteln
145,Studie belegt: Symptomlose nicht ansteckend. Quarantäne anfechtbar!
146,Mehr Corona-Tote durch die Politik als durch das Virus?
147,In deutschen Heimen: Todesfälle und Infektionen in Wochen nach Impfung
148,"Frau klagt an: ""Sie spritzen unsere Großeltern einfach weg!"""
149,Corona-Propagandist bei gespenstischem Masken-Auftritt im ORF entlarvt
150,Französischer Experte warnt eindringlich vor Corona-Impfung von Pfizer!
151,Hintergründe der Corona-Impfung: Gesundheit oder Korruption?
152,Nebenwirkungen: Frankreich fährt AstraZeneca Impfungen zurück
153,Schweden als Beweis: Lockdowns schützen niemanden
154,Schwangere Ärztin ließ sich impfen: Wenige Tage später war ihr Baby tot!
155,"Mutanwälte: Folgen unklar - Die Geimpften sind ""Studienteilnehmer"""
156,Schweden macht’s vor: Sinkende Zahlen ohne Lockdown!
157,Überfüllte Psychiatrien: Regierung darf Kinder nicht weiter leiden lassen!
158,Kinder vereinsamen wegen Verschärfung der Corona-Maßnahmen
159,Widerstand gegen Corona-Propaganda für Kinder nimmt zu
160,Nach Impfung verschwunden: Wo ist Krankenschwester Tiffany Dover?
161,"Anwalt belegt: Testpositive sind keine Infizierten. ""Die Pandemie ist vorbei!"""
162,Stopp bei Impfstoff-Verwendung: Nebenwirkungen und Unwirksamkeit
163,"""Inszenierte Pandemie"": Ärzte aus aller Welt schlagen Alarm!"
