title,id,image,group
"Bill and Melinda Gates Foundation",1,"BMG.webp","org"
"Weltgesundheitsorganisation",2,"WHO.png","org"
"World Economic Forum",3,"WEF.png","org"
"Bill Gates",4,"bgates.jpg","person"
"Melinda Gates",5,"mgates.jpg","person"
"Tedros Adhanom Ghebreyesus",6,"ghebreyesus.jpg","person"
"WEF 2020",7,"WEF-2020.jpg","event"
"Johns Hopkins Center for Health Security",8,"hopkins.png","edu"
"Event 201",9,"event-201.jpg","event"
"Young Global Leaders",10,"younggloballeaders.png","org"
"EcoHealth Alliance",11,"ecohealth.jpg","org"
"Wuhan University",12,"WuhanUniversity.png","edu"
"Wuhan Institute of Virology",13,"WuhanVirology.jpg","edu"
"George F. Gao",14,"ggao.jpg","person"
"Chinese Center for Disease Control and Prevention",15,"CCDC.jpg","org"
"China",16,"china.png","country"
"Vereinte Nationen",17,"UNO.png","org"
"Michael J. Ryan",18,"mryan.jpg","person"
"Christopher Elias",19,"celias.jpg","person"
"Global Preparedness Monitoring Board",20,"GPMB.png","org"
"Weltbank",21,"Weltbank.jpg","org"
"Anthony S. Fauci",22,"afauci.jpg","person"
"Klaus Martin Schwab",23,"kschwab.jpg","person"
"Gavi",24,"gavi.png","medorg"
"Coalition for Epidemic Preparedness Innovations",25,"CEPI.jpg","medorg"
"Jane Halton",26,"jhalton.jpg","person"
"ID2020",27,"ID2020.png","org"
"The Rockefeller Foundation",28,"rockefeller.png","org"
"Microsoft",29,"microsoft.png","com"
"2030 Agenda",30,"agenda2030.png","blueprint"
