id,label,image,group
101,"Charité","charité.jpg","medorg"
102,"Swissmedic","swissmedic.jpg","medorg"
103,"Robert Koch-Intitut","RKI.png","medorg"
104,"Helmholz","HZI.png","medorg"
105,"CDC","CDC.jpg","medorg"
201,"Christian Drosten","drosten.jpg","person"
202,"Lothar Wieler","wieler.jpg","person"
204,"Michael Meyer-Hermann","meyer.jpg","person"
205,"Isabella Eckerle","eckerle.jpg","person"
206,"Klaus Schwab","schwab.jpg","person"
207,"Jens Spahn","spahn.jpg","person"
209,"Neil Ferguson","ferguson.jpg","person"
210,"Alain Berset","berset.jpg","person"
301,"BRD","../flaggen/DE.png","country"
302,"CH","../flaggen/CH.png","country"
303,"USA","../flaggen/US.png","country"
404,"Gavi","gavi.png","org"
405,"CEPI","cepi.jpg","org"
501,"Goethe-Universität","goethe.png","edu"
503,"Imperial College London","imperial.jpg","edu"
601,"Spiegel","spiegel.jpg","media"
701,"AstraZeneca","astrazeneca.jpg","com"
702,"ModernaTX","moderna.png","com"
703,"BionTech","biontech.png","com"



401,"Bill and Melinda Gates Foundation","BMG.webp","org"
402,"WHO","who.png","org"
403,"WEF","wef.png","org"
208,"Bill Gates","gates.jpg","person"
203,"Tedros Adhanom Ghebreyesus","ghebreyesus.jpg","person"
802,"WEF 2020","WEF-2020.jpg","event"
502,"Johns Hopkins Center for Health Security","hopkins.png","edu"
801,"Event 201","event-201.jpg","event"

