TIME_PERIOD;GEO;AGE;SEX;Obs_status;Obs_value
2020-W53;CH;_T;T;P;1681
2020-W53;CH;_T;F;P;881
2020-W53;CH;_T;M;P;800
2020-W53;CH;Y0T4;T;P;2
2020-W53;CH;Y0T4;F;P;2
2020-W53;CH;Y15T19;T;P;1
2020-W53;CH;Y15T19;M;P;1
2020-W53;CH;Y20T24;T;P;2
2020-W53;CH;Y20T24;F;P;2
2020-W53;CH;Y25T29;T;P;4
2020-W53;CH;Y25T29;M;P;4
2020-W53;CH;Y30T34;T;P;4
2020-W53;CH;Y30T34;F;P;1
2020-W53;CH;Y30T34;M;P;3
2020-W53;CH;Y35T39;T;P;4
2020-W53;CH;Y35T39;F;P;3
2020-W53;CH;Y35T39;M;P;1
2020-W53;CH;Y40T44;T;P;7
2020-W53;CH;Y40T44;F;P;1
2020-W53;CH;Y40T44;M;P;6
2020-W53;CH;Y45T49;T;P;10
2020-W53;CH;Y45T49;F;P;6
2020-W53;CH;Y45T49;M;P;4
2020-W53;CH;Y50T54;T;P;19
2020-W53;CH;Y50T54;F;P;4
2020-W53;CH;Y50T54;M;P;15
2020-W53;CH;Y55T59;T;P;27
2020-W53;CH;Y55T59;F;P;13
2020-W53;CH;Y55T59;M;P;14
2020-W53;CH;Y60T64;T;P;61
2020-W53;CH;Y60T64;F;P;25
2020-W53;CH;Y60T64;M;P;36
2020-W53;CH;Y65T69;T;P;69
2020-W53;CH;Y65T69;F;P;26
2020-W53;CH;Y65T69;M;P;43
2020-W53;CH;Y70T74;T;P;112
2020-W53;CH;Y70T74;F;P;39
2020-W53;CH;Y70T74;M;P;73
2020-W53;CH;Y75T79;T;P;181
2020-W53;CH;Y75T79;F;P;77
2020-W53;CH;Y75T79;M;P;104
2020-W53;CH;Y80T84;T;P;266
2020-W53;CH;Y80T84;F;P;132
2020-W53;CH;Y80T84;M;P;134
2020-W53;CH;Y85T89;T;P;377
2020-W53;CH;Y85T89;F;P;196
2020-W53;CH;Y85T89;M;P;181
2020-W53;CH;Y_GE90;T;P;535
2020-W53;CH;Y_GE90;F;P;354
2020-W53;CH;Y_GE90;M;P;181
2020-W53;CH011;_T;T;P;6
2020-W53;CH011;_T;F;P;3
2020-W53;CH011;_T;M;P;3
2020-W53;CH011;Y25T29;T;P;1
2020-W53;CH011;Y25T29;M;P;1
2020-W53;CH011;Y60T64;T;P;1
2020-W53;CH011;Y60T64;M;P;1
2020-W53;CH011;Y70T74;T;P;1
2020-W53;CH011;Y70T74;M;P;1
2020-W53;CH011;Y75T79;T;P;1
2020-W53;CH011;Y75T79;F;P;1
2020-W53;CH011;Y80T84;T;P;1
2020-W53;CH011;Y80T84;F;P;1
2020-W53;CH011;Y_GE90;T;P;1
2020-W53;CH011;Y_GE90;F;P;1
2020-W53;CH012;_T;T;P;72
2020-W53;CH012;_T;F;P;38
2020-W53;CH012;_T;M;P;34
2020-W53;CH012;Y45T49;T;P;1
2020-W53;CH012;Y45T49;F;P;1
2020-W53;CH012;Y50T54;T;P;1
2020-W53;CH012;Y50T54;M;P;1
2020-W53;CH012;Y55T59;T;P;4
2020-W53;CH012;Y55T59;F;P;1
2020-W53;CH012;Y55T59;M;P;3
2020-W53;CH012;Y60T64;T;P;4
2020-W53;CH012;Y60T64;F;P;3
2020-W53;CH012;Y60T64;M;P;1
2020-W53;CH012;Y65T69;T;P;1
2020-W53;CH012;Y65T69;F;P;1
2020-W53;CH012;Y70T74;T;P;6
2020-W53;CH012;Y70T74;F;P;1
2020-W53;CH012;Y70T74;M;P;5
2020-W53;CH012;Y75T79;T;P;13
2020-W53;CH012;Y75T79;F;P;5
2020-W53;CH012;Y75T79;M;P;8
2020-W53;CH012;Y80T84;T;P;7
2020-W53;CH012;Y80T84;F;P;3
2020-W53;CH012;Y80T84;M;P;4
2020-W53;CH012;Y85T89;T;P;18
2020-W53;CH012;Y85T89;F;P;10
2020-W53;CH012;Y85T89;M;P;8
2020-W53;CH012;Y_GE90;T;P;17
2020-W53;CH012;Y_GE90;F;P;13
2020-W53;CH012;Y_GE90;M;P;4
2020-W53;CH013;_T;T;P;68
2020-W53;CH013;_T;F;P;34
2020-W53;CH013;_T;M;P;34
2020-W53;CH013;Y40T44;T;P;1
2020-W53;CH013;Y40T44;M;P;1
2020-W53;CH013;Y55T59;T;P;2
2020-W53;CH013;Y55T59;F;P;2
2020-W53;CH013;Y60T64;T;P;4
2020-W53;CH013;Y60T64;F;P;2
2020-W53;CH013;Y60T64;M;P;2
2020-W53;CH013;Y65T69;T;P;3
2020-W53;CH013;Y65T69;F;P;3
2020-W53;CH013;Y70T74;T;P;6
2020-W53;CH013;Y70T74;F;P;4
2020-W53;CH013;Y70T74;M;P;2
2020-W53;CH013;Y75T79;T;P;6
2020-W53;CH013;Y75T79;F;P;2
2020-W53;CH013;Y75T79;M;P;4
2020-W53;CH013;Y80T84;T;P;8
2020-W53;CH013;Y80T84;F;P;2
2020-W53;CH013;Y80T84;M;P;6
2020-W53;CH013;Y85T89;T;P;15
2020-W53;CH013;Y85T89;F;P;5
2020-W53;CH013;Y85T89;M;P;10
2020-W53;CH013;Y_GE90;T;P;23
2020-W53;CH013;Y_GE90;F;P;14
2020-W53;CH013;Y_GE90;M;P;9
2020-W53;CH021;_T;T;P;255
2020-W53;CH021;_T;F;P;131
2020-W53;CH021;_T;M;P;124
2020-W53;CH021;Y0T4;T;P;1
2020-W53;CH021;Y0T4;F;P;1
2020-W53;CH021;Y45T49;T;P;1
2020-W53;CH021;Y45T49;F;P;1
2020-W53;CH021;Y50T54;T;P;4
2020-W53;CH021;Y50T54;F;P;1
2020-W53;CH021;Y50T54;M;P;3
2020-W53;CH021;Y55T59;T;P;4
2020-W53;CH021;Y55T59;F;P;1
2020-W53;CH021;Y55T59;M;P;3
2020-W53;CH021;Y60T64;T;P;12
2020-W53;CH021;Y60T64;F;P;5
2020-W53;CH021;Y60T64;M;P;7
2020-W53;CH021;Y65T69;T;P;13
2020-W53;CH021;Y65T69;F;P;6
2020-W53;CH021;Y65T69;M;P;7
2020-W53;CH021;Y70T74;T;P;20
2020-W53;CH021;Y70T74;F;P;8
2020-W53;CH021;Y70T74;M;P;12
2020-W53;CH021;Y75T79;T;P;26
2020-W53;CH021;Y75T79;F;P;11
2020-W53;CH021;Y75T79;M;P;15
2020-W53;CH021;Y80T84;T;P;45
2020-W53;CH021;Y80T84;F;P;27
2020-W53;CH021;Y80T84;M;P;18
2020-W53;CH021;Y85T89;T;P;40
2020-W53;CH021;Y85T89;F;P;19
2020-W53;CH021;Y85T89;M;P;21
2020-W53;CH021;Y_GE90;T;P;89
2020-W53;CH021;Y_GE90;F;P;51
2020-W53;CH021;Y_GE90;M;P;38
2020-W53;CH022;_T;T;P;46
2020-W53;CH022;_T;F;P;25
2020-W53;CH022;_T;M;P;21
2020-W53;CH022;Y20T24;T;P;1
2020-W53;CH022;Y20T24;F;P;1
2020-W53;CH022;Y35T39;T;P;1
2020-W53;CH022;Y35T39;F;P;1
2020-W53;CH022;Y50T54;T;P;2
2020-W53;CH022;Y50T54;M;P;2
2020-W53;CH022;Y55T59;T;P;1
2020-W53;CH022;Y55T59;F;P;1
2020-W53;CH022;Y60T64;T;P;1
2020-W53;CH022;Y60T64;M;P;1
2020-W53;CH022;Y65T69;T;P;1
2020-W53;CH022;Y65T69;M;P;1
2020-W53;CH022;Y70T74;T;P;4
2020-W53;CH022;Y70T74;F;P;2
2020-W53;CH022;Y70T74;M;P;2
2020-W53;CH022;Y75T79;T;P;5
2020-W53;CH022;Y75T79;F;P;2
2020-W53;CH022;Y75T79;M;P;3
2020-W53;CH022;Y80T84;T;P;13
2020-W53;CH022;Y80T84;F;P;8
2020-W53;CH022;Y80T84;M;P;5
2020-W53;CH022;Y85T89;T;P;6
2020-W53;CH022;Y85T89;F;P;2
2020-W53;CH022;Y85T89;M;P;4
2020-W53;CH022;Y_GE90;T;P;11
2020-W53;CH022;Y_GE90;F;P;8
2020-W53;CH022;Y_GE90;M;P;3
2020-W53;CH023;_T;T;P;76
2020-W53;CH023;_T;F;P;36
2020-W53;CH023;_T;M;P;40
2020-W53;CH023;Y40T44;T;P;1
2020-W53;CH023;Y40T44;M;P;1
2020-W53;CH023;Y55T59;T;P;1
2020-W53;CH023;Y55T59;F;P;1
2020-W53;CH023;Y60T64;T;P;1
2020-W53;CH023;Y60T64;M;P;1
2020-W53;CH023;Y65T69;T;P;4
2020-W53;CH023;Y65T69;F;P;1
2020-W53;CH023;Y65T69;M;P;3
2020-W53;CH023;Y70T74;T;P;3
2020-W53;CH023;Y70T74;F;P;1
2020-W53;CH023;Y70T74;M;P;2
2020-W53;CH023;Y75T79;T;P;13
2020-W53;CH023;Y75T79;F;P;7
2020-W53;CH023;Y75T79;M;P;6
2020-W53;CH023;Y80T84;T;P;13
2020-W53;CH023;Y80T84;F;P;7
2020-W53;CH023;Y80T84;M;P;6
2020-W53;CH023;Y85T89;T;P;18
2020-W53;CH023;Y85T89;F;P;9
2020-W53;CH023;Y85T89;M;P;9
2020-W53;CH023;Y_GE90;T;P;22
2020-W53;CH023;Y_GE90;F;P;10
2020-W53;CH023;Y_GE90;M;P;12
2020-W53;CH024;_T;T;P;49
2020-W53;CH024;_T;F;P;23
2020-W53;CH024;_T;M;P;26
2020-W53;CH024;Y30T34;T;P;1
2020-W53;CH024;Y30T34;M;P;1
2020-W53;CH024;Y45T49;T;P;1
2020-W53;CH024;Y45T49;M;P;1
2020-W53;CH024;Y50T54;T;P;3
2020-W53;CH024;Y50T54;F;P;1
2020-W53;CH024;Y50T54;M;P;2
2020-W53;CH024;Y65T69;T;P;2
2020-W53;CH024;Y65T69;F;P;1
2020-W53;CH024;Y65T69;M;P;1
2020-W53;CH024;Y75T79;T;P;5
2020-W53;CH024;Y75T79;F;P;1
2020-W53;CH024;Y75T79;M;P;4
2020-W53;CH024;Y80T84;T;P;7
2020-W53;CH024;Y80T84;F;P;4
2020-W53;CH024;Y80T84;M;P;3
2020-W53;CH024;Y85T89;T;P;15
2020-W53;CH024;Y85T89;F;P;7
2020-W53;CH024;Y85T89;M;P;8
2020-W53;CH024;Y_GE90;T;P;15
2020-W53;CH024;Y_GE90;F;P;9
2020-W53;CH024;Y_GE90;M;P;6
2020-W53;CH025;_T;T;P;12
2020-W53;CH025;_T;F;P;9
2020-W53;CH025;_T;M;P;3
2020-W53;CH025;Y45T49;T;P;1
2020-W53;CH025;Y45T49;M;P;1
2020-W53;CH025;Y60T64;T;P;1
2020-W53;CH025;Y60T64;M;P;1
2020-W53;CH025;Y70T74;T;P;1
2020-W53;CH025;Y70T74;F;P;1
2020-W53;CH025;Y80T84;T;P;1
2020-W53;CH025;Y80T84;F;P;1
2020-W53;CH025;Y85T89;T;P;3
2020-W53;CH025;Y85T89;F;P;3
2020-W53;CH025;Y_GE90;T;P;5
2020-W53;CH025;Y_GE90;F;P;4
2020-W53;CH025;Y_GE90;M;P;1
2020-W53;CH031;_T;T;P;51
2020-W53;CH031;_T;F;P;30
2020-W53;CH031;_T;M;P;21
2020-W53;CH031;Y35T39;T;P;1
2020-W53;CH031;Y35T39;F;P;1
2020-W53;CH031;Y40T44;T;P;1
2020-W53;CH031;Y40T44;M;P;1
2020-W53;CH031;Y45T49;T;P;2
2020-W53;CH031;Y45T49;F;P;1
2020-W53;CH031;Y45T49;M;P;1
2020-W53;CH031;Y60T64;T;P;3
2020-W53;CH031;Y60T64;F;P;2
2020-W53;CH031;Y60T64;M;P;1
2020-W53;CH031;Y65T69;T;P;3
2020-W53;CH031;Y65T69;F;P;1
2020-W53;CH031;Y65T69;M;P;2
2020-W53;CH031;Y70T74;T;P;2
2020-W53;CH031;Y70T74;F;P;1
2020-W53;CH031;Y70T74;M;P;1
2020-W53;CH031;Y75T79;T;P;7
2020-W53;CH031;Y75T79;F;P;4
2020-W53;CH031;Y75T79;M;P;3
2020-W53;CH031;Y80T84;T;P;4
2020-W53;CH031;Y80T84;F;P;3
2020-W53;CH031;Y80T84;M;P;1
2020-W53;CH031;Y85T89;T;P;11
2020-W53;CH031;Y85T89;F;P;6
2020-W53;CH031;Y85T89;M;P;5
2020-W53;CH031;Y_GE90;T;P;17
2020-W53;CH031;Y_GE90;F;P;11
2020-W53;CH031;Y_GE90;M;P;6
2020-W53;CH032;_T;T;P;66
2020-W53;CH032;_T;F;P;37
2020-W53;CH032;_T;M;P;29
2020-W53;CH032;Y30T34;T;P;1
2020-W53;CH032;Y30T34;M;P;1
2020-W53;CH032;Y40T44;T;P;1
2020-W53;CH032;Y40T44;M;P;1
2020-W53;CH032;Y45T49;T;P;1
2020-W53;CH032;Y45T49;F;P;1
2020-W53;CH032;Y65T69;T;P;5
2020-W53;CH032;Y65T69;M;P;5
2020-W53;CH032;Y70T74;T;P;2
2020-W53;CH032;Y70T74;F;P;1
2020-W53;CH032;Y70T74;M;P;1
2020-W53;CH032;Y75T79;T;P;6
2020-W53;CH032;Y75T79;F;P;4
2020-W53;CH032;Y75T79;M;P;2
2020-W53;CH032;Y80T84;T;P;11
2020-W53;CH032;Y80T84;F;P;6
2020-W53;CH032;Y80T84;M;P;5
2020-W53;CH032;Y85T89;T;P;15
2020-W53;CH032;Y85T89;F;P;8
2020-W53;CH032;Y85T89;M;P;7
2020-W53;CH032;Y_GE90;T;P;24
2020-W53;CH032;Y_GE90;F;P;17
2020-W53;CH032;Y_GE90;M;P;7
2020-W53;CH033;_T;T;P;145
2020-W53;CH033;_T;F;P;77
2020-W53;CH033;_T;M;P;68
2020-W53;CH033;Y0T4;T;P;1
2020-W53;CH033;Y0T4;F;P;1
2020-W53;CH033;Y15T19;T;P;1
2020-W53;CH033;Y15T19;M;P;1
2020-W53;CH033;Y20T24;T;P;1
2020-W53;CH033;Y20T24;F;P;1
2020-W53;CH033;Y45T49;T;P;1
2020-W53;CH033;Y45T49;F;P;1
2020-W53;CH033;Y50T54;T;P;1
2020-W53;CH033;Y50T54;M;P;1
2020-W53;CH033;Y55T59;T;P;3
2020-W53;CH033;Y55T59;F;P;2
