TIME_PERIOD;GEO;AGE;SEX;Obs_status;Obs_value
2020-W53;CH033;Y55T59;M;P;1
2020-W53;CH033;Y60T64;T;P;5
2020-W53;CH033;Y60T64;F;P;1
2020-W53;CH033;Y60T64;M;P;4
2020-W53;CH033;Y65T69;T;P;8
2020-W53;CH033;Y65T69;F;P;2
2020-W53;CH033;Y65T69;M;P;6
2020-W53;CH033;Y70T74;T;P;9
2020-W53;CH033;Y70T74;F;P;5
2020-W53;CH033;Y70T74;M;P;4
2020-W53;CH033;Y75T79;T;P;9
2020-W53;CH033;Y75T79;F;P;5
2020-W53;CH033;Y75T79;M;P;4
2020-W53;CH033;Y80T84;T;P;27
2020-W53;CH033;Y80T84;F;P;14
2020-W53;CH033;Y80T84;M;P;13
2020-W53;CH033;Y85T89;T;P;36
2020-W53;CH033;Y85T89;F;P;15
2020-W53;CH033;Y85T89;M;P;21
2020-W53;CH033;Y_GE90;T;P;43
2020-W53;CH033;Y_GE90;F;P;30
2020-W53;CH033;Y_GE90;M;P;13
2020-W53;CH040;_T;T;P;296
2020-W53;CH040;_T;F;P;171
2020-W53;CH040;_T;M;P;125
2020-W53;CH040;Y25T29;T;P;1
2020-W53;CH040;Y25T29;M;P;1
2020-W53;CH040;Y30T34;T;P;1
2020-W53;CH040;Y30T34;M;P;1
2020-W53;CH040;Y35T39;T;P;1
2020-W53;CH040;Y35T39;M;P;1
2020-W53;CH040;Y40T44;T;P;1
2020-W53;CH040;Y40T44;M;P;1
2020-W53;CH040;Y45T49;T;P;1
2020-W53;CH040;Y45T49;F;P;1
2020-W53;CH040;Y50T54;T;P;4
2020-W53;CH040;Y50T54;F;P;2
2020-W53;CH040;Y50T54;M;P;2
2020-W53;CH040;Y55T59;T;P;8
2020-W53;CH040;Y55T59;F;P;3
2020-W53;CH040;Y55T59;M;P;5
2020-W53;CH040;Y60T64;T;P;10
2020-W53;CH040;Y60T64;F;P;4
2020-W53;CH040;Y60T64;M;P;6
2020-W53;CH040;Y65T69;T;P;7
2020-W53;CH040;Y65T69;F;P;5
2020-W53;CH040;Y65T69;M;P;2
2020-W53;CH040;Y70T74;T;P;14
2020-W53;CH040;Y70T74;F;P;4
2020-W53;CH040;Y70T74;M;P;10
2020-W53;CH040;Y75T79;T;P;34
2020-W53;CH040;Y75T79;F;P;13
2020-W53;CH040;Y75T79;M;P;21
2020-W53;CH040;Y80T84;T;P;35
2020-W53;CH040;Y80T84;F;P;20
2020-W53;CH040;Y80T84;M;P;15
2020-W53;CH040;Y85T89;T;P;73
2020-W53;CH040;Y85T89;F;P;44
2020-W53;CH040;Y85T89;M;P;29
2020-W53;CH040;Y_GE90;T;P;106
2020-W53;CH040;Y_GE90;F;P;75
2020-W53;CH040;Y_GE90;M;P;31
2020-W53;CH051;_T;T;P;5
2020-W53;CH051;_T;F;P;4
2020-W53;CH051;_T;M;P;1
2020-W53;CH051;Y60T64;T;P;1
2020-W53;CH051;Y60T64;F;P;1
2020-W53;CH051;Y85T89;T;P;1
2020-W53;CH051;Y85T89;F;P;1
2020-W53;CH051;Y_GE90;T;P;3
2020-W53;CH051;Y_GE90;F;P;2
2020-W53;CH051;Y_GE90;M;P;1
2020-W53;CH052;_T;T;P;16
2020-W53;CH052;_T;F;P;7
2020-W53;CH052;_T;M;P;9
2020-W53;CH052;Y55T59;T;P;1
2020-W53;CH052;Y55T59;M;P;1
2020-W53;CH052;Y60T64;T;P;1
2020-W53;CH052;Y60T64;F;P;1
2020-W53;CH052;Y70T74;T;P;1
2020-W53;CH052;Y70T74;F;P;1
2020-W53;CH052;Y75T79;T;P;3
2020-W53;CH052;Y75T79;F;P;1
2020-W53;CH052;Y75T79;M;P;2
2020-W53;CH052;Y80T84;T;P;2
2020-W53;CH052;Y80T84;F;P;1
2020-W53;CH052;Y80T84;M;P;1
2020-W53;CH052;Y85T89;T;P;3
2020-W53;CH052;Y85T89;F;P;1
2020-W53;CH052;Y85T89;M;P;2
2020-W53;CH052;Y_GE90;T;P;5
2020-W53;CH052;Y_GE90;F;P;2
2020-W53;CH052;Y_GE90;M;P;3
2020-W53;CH053;_T;T;P;14
2020-W53;CH053;_T;F;P;5
2020-W53;CH053;_T;M;P;9
2020-W53;CH053;Y60T64;T;P;1
2020-W53;CH053;Y60T64;M;P;1
2020-W53;CH053;Y65T69;T;P;2
2020-W53;CH053;Y65T69;F;P;1
2020-W53;CH053;Y65T69;M;P;1
2020-W53;CH053;Y70T74;T;P;1
2020-W53;CH053;Y70T74;M;P;1
2020-W53;CH053;Y75T79;T;P;1
2020-W53;CH053;Y75T79;F;P;1
2020-W53;CH053;Y80T84;T;P;7
2020-W53;CH053;Y80T84;F;P;2
2020-W53;CH053;Y80T84;M;P;5
2020-W53;CH053;Y_GE90;T;P;2
2020-W53;CH053;Y_GE90;F;P;1
2020-W53;CH053;Y_GE90;M;P;1
2020-W53;CH055;_T;T;P;117
2020-W53;CH055;_T;F;P;67
2020-W53;CH055;_T;M;P;50
2020-W53;CH055;Y25T29;T;P;1
2020-W53;CH055;Y25T29;M;P;1
2020-W53;CH055;Y55T59;T;P;2
2020-W53;CH055;Y55T59;F;P;1
2020-W53;CH055;Y55T59;M;P;1
2020-W53;CH055;Y60T64;T;P;1
2020-W53;CH055;Y60T64;F;P;1
2020-W53;CH055;Y65T69;T;P;3
2020-W53;CH055;Y65T69;F;P;2
2020-W53;CH055;Y65T69;M;P;1
2020-W53;CH055;Y70T74;T;P;13
2020-W53;CH055;Y70T74;F;P;3
2020-W53;CH055;Y70T74;M;P;10
2020-W53;CH055;Y75T79;T;P;17
2020-W53;CH055;Y75T79;F;P;5
2020-W53;CH055;Y75T79;M;P;12
2020-W53;CH055;Y80T84;T;P;17
2020-W53;CH055;Y80T84;F;P;8
2020-W53;CH055;Y80T84;M;P;9
2020-W53;CH055;Y85T89;T;P;29
2020-W53;CH055;Y85T89;F;P;18
2020-W53;CH055;Y85T89;M;P;11
2020-W53;CH055;Y_GE90;T;P;34
2020-W53;CH055;Y_GE90;F;P;29
2020-W53;CH055;Y_GE90;M;P;5
2020-W53;CH056;_T;T;P;40
2020-W53;CH056;_T;F;P;22
2020-W53;CH056;_T;M;P;18
2020-W53;CH056;Y65T69;T;P;1
2020-W53;CH056;Y65T69;M;P;1
2020-W53;CH056;Y70T74;T;P;5
2020-W53;CH056;Y70T74;M;P;5
2020-W53;CH056;Y75T79;T;P;5
2020-W53;CH056;Y75T79;F;P;4
2020-W53;CH056;Y75T79;M;P;1
2020-W53;CH056;Y80T84;T;P;5
2020-W53;CH056;Y80T84;F;P;4
2020-W53;CH056;Y80T84;M;P;1
2020-W53;CH056;Y85T89;T;P;9
2020-W53;CH056;Y85T89;F;P;3
2020-W53;CH056;Y85T89;M;P;6
2020-W53;CH056;Y_GE90;T;P;15
2020-W53;CH056;Y_GE90;F;P;11
2020-W53;CH056;Y_GE90;M;P;4
2020-W53;CH057;_T;T;P;59
2020-W53;CH057;_T;F;P;33
2020-W53;CH057;_T;M;P;26
2020-W53;CH057;Y35T39;T;P;1
2020-W53;CH057;Y35T39;F;P;1
2020-W53;CH057;Y65T69;T;P;1
2020-W53;CH057;Y65T69;M;P;1
2020-W53;CH057;Y70T74;T;P;3
2020-W53;CH057;Y70T74;F;P;2
2020-W53;CH057;Y70T74;M;P;1
2020-W53;CH057;Y75T79;T;P;8
2020-W53;CH057;Y75T79;F;P;2
2020-W53;CH057;Y75T79;M;P;6
2020-W53;CH057;Y80T84;T;P;6
2020-W53;CH057;Y80T84;M;P;6
2020-W53;CH057;Y85T89;T;P;16
2020-W53;CH057;Y85T89;F;P;10
2020-W53;CH057;Y85T89;M;P;6
2020-W53;CH057;Y_GE90;T;P;24
2020-W53;CH057;Y_GE90;F;P;18
2020-W53;CH057;Y_GE90;M;P;6
2020-W53;CH061;_T;T;P;90
2020-W53;CH061;_T;F;P;39
2020-W53;CH061;_T;M;P;51
2020-W53;CH061;Y40T44;T;P;2
2020-W53;CH061;Y40T44;F;P;1
2020-W53;CH061;Y40T44;M;P;1
2020-W53;CH061;Y45T49;T;P;1
2020-W53;CH061;Y45T49;M;P;1
2020-W53;CH061;Y50T54;T;P;3
2020-W53;CH061;Y50T54;M;P;3
2020-W53;CH061;Y60T64;T;P;7
2020-W53;CH061;Y60T64;F;P;3
2020-W53;CH061;Y60T64;M;P;4
2020-W53;CH061;Y65T69;T;P;3
2020-W53;CH061;Y65T69;M;P;3
2020-W53;CH061;Y70T74;T;P;9
2020-W53;CH061;Y70T74;F;P;3
2020-W53;CH061;Y70T74;M;P;6
2020-W53;CH061;Y75T79;T;P;7
2020-W53;CH061;Y75T79;F;P;2
2020-W53;CH061;Y75T79;M;P;5
2020-W53;CH061;Y80T84;T;P;18
2020-W53;CH061;Y80T84;F;P;8
2020-W53;CH061;Y80T84;M;P;10
2020-W53;CH061;Y85T89;T;P;18
2020-W53;CH061;Y85T89;F;P;9
2020-W53;CH061;Y85T89;M;P;9
2020-W53;CH061;Y_GE90;T;P;22
2020-W53;CH061;Y_GE90;F;P;13
2020-W53;CH061;Y_GE90;M;P;9
2020-W53;CH062;_T;T;P;10
2020-W53;CH062;_T;F;P;4
2020-W53;CH062;_T;M;P;6
2020-W53;CH062;Y50T54;T;P;1
2020-W53;CH062;Y50T54;M;P;1
2020-W53;CH062;Y60T64;T;P;1
2020-W53;CH062;Y60T64;M;P;1
2020-W53;CH062;Y75T79;T;P;2
2020-W53;CH062;Y75T79;F;P;1
2020-W53;CH062;Y75T79;M;P;1
2020-W53;CH062;Y80T84;T;P;3
2020-W53;CH062;Y80T84;F;P;2
2020-W53;CH062;Y80T84;M;P;1
2020-W53;CH062;Y85T89;T;P;2
2020-W53;CH062;Y85T89;F;P;1
2020-W53;CH062;Y85T89;M;P;1
2020-W53;CH062;Y_GE90;T;P;1
2020-W53;CH062;Y_GE90;M;P;1
2020-W53;CH063;_T;T;P;50
2020-W53;CH063;_T;F;P;19
2020-W53;CH063;_T;M;P;31
2020-W53;CH063;Y25T29;T;P;1
2020-W53;CH063;Y25T29;M;P;1
2020-W53;CH063;Y55T59;T;P;1
2020-W53;CH063;Y55T59;F;P;1
2020-W53;CH063;Y60T64;T;P;3
2020-W53;CH063;Y60T64;F;P;1
2020-W53;CH063;Y60T64;M;P;2
2020-W53;CH063;Y65T69;T;P;4
2020-W53;CH063;Y65T69;F;P;1
2020-W53;CH063;Y65T69;M;P;3
2020-W53;CH063;Y70T74;T;P;3
2020-W53;CH063;Y70T74;F;P;1
2020-W53;CH063;Y70T74;M;P;2
2020-W53;CH063;Y75T79;T;P;2
2020-W53;CH063;Y75T79;F;P;2
2020-W53;CH063;Y80T84;T;P;11
2020-W53;CH063;Y80T84;F;P;3
2020-W53;CH063;Y80T84;M;P;8
2020-W53;CH063;Y85T89;T;P;7
2020-W53;CH063;Y85T89;F;P;1
2020-W53;CH063;Y85T89;M;P;6
2020-W53;CH063;Y_GE90;T;P;18
2020-W53;CH063;Y_GE90;F;P;9
2020-W53;CH063;Y_GE90;M;P;9
2020-W53;CH064;_T;T;P;10
2020-W53;CH064;_T;F;P;7
2020-W53;CH064;_T;M;P;3
2020-W53;CH064;Y75T79;T;P;1
2020-W53;CH064;Y75T79;M;P;1
2020-W53;CH064;Y80T84;T;P;4
2020-W53;CH064;Y80T84;F;P;3
2020-W53;CH064;Y80T84;M;P;1
2020-W53;CH064;Y85T89;T;P;4
2020-W53;CH064;Y85T89;F;P;4
2020-W53;CH064;Y_GE90;T;P;1
2020-W53;CH064;Y_GE90;M;P;1
2020-W53;CH065;_T;T;P;6
2020-W53;CH065;_T;F;P;3
2020-W53;CH065;_T;M;P;3
2020-W53;CH065;Y70T74;T;P;1
2020-W53;CH065;Y70T74;M;P;1
2020-W53;CH065;Y80T84;T;P;2
2020-W53;CH065;Y80T84;F;P;1
2020-W53;CH065;Y80T84;M;P;1
2020-W53;CH065;Y85T89;T;P;2
2020-W53;CH065;Y85T89;F;P;1
2020-W53;CH065;Y85T89;M;P;1
2020-W53;CH065;Y_GE90;T;P;1
2020-W53;CH065;Y_GE90;F;P;1
2020-W53;CH066;_T;T;P;21
2020-W53;CH066;_T;F;P;7
2020-W53;CH066;_T;M;P;14
2020-W53;CH066;Y60T64;T;P;2
2020-W53;CH066;Y60T64;F;P;1
2020-W53;CH066;Y60T64;M;P;1
2020-W53;CH066;Y65T69;T;P;1
2020-W53;CH066;Y65T69;M;P;1
2020-W53;CH066;Y70T74;T;P;4
2020-W53;CH066;Y70T74;M;P;4
2020-W53;CH066;Y75T79;T;P;1
2020-W53;CH066;Y75T79;F;P;1
2020-W53;CH066;Y80T84;T;P;3
2020-W53;CH066;Y80T84;F;P;1
2020-W53;CH066;Y80T84;M;P;2
2020-W53;CH066;Y85T89;T;P;5
2020-W53;CH066;Y85T89;F;P;1
2020-W53;CH066;Y85T89;M;P;4
2020-W53;CH066;Y_GE90;T;P;5
2020-W53;CH066;Y_GE90;F;P;3
2020-W53;CH066;Y_GE90;M;P;2
2020-W53;CH070;_T;T;P;101
2020-W53;CH070;_T;F;P;50
2020-W53;CH070;_T;M;P;51
2020-W53;CH070;Y30T34;T;P;1
2020-W53;CH070;Y30T34;F;P;1
2020-W53;CH070;Y60T64;T;P;2
2020-W53;CH070;Y60T64;M;P;2
2020-W53;CH070;Y65T69;T;P;7
2020-W53;CH070;Y65T69;F;P;2
2020-W53;CH070;Y65T69;M;P;5
2020-W53;CH070;Y70T74;T;P;4
2020-W53;CH070;Y70T74;F;P;1
2020-W53;CH070;Y70T74;M;P;3
2020-W53;CH070;Y75T79;T;P;9
2020-W53;CH070;Y75T79;F;P;3
2020-W53;CH070;Y75T79;M;P;6
2020-W53;CH070;Y80T84;T;P;16
2020-W53;CH070;Y80T84;F;P;3
2020-W53;CH070;Y80T84;M;P;13
2020-W53;CH070;Y85T89;T;P;31
2020-W53;CH070;Y85T89;F;P;18
2020-W53;CH070;Y85T89;M;P;13
2020-W53;CH070;Y_GE90;T;P;31
2020-W53;CH070;Y_GE90;F;P;22
2020-W53;CH070;Y_GE90;M;P;9
