date,altersklasse_covid19,entries,sumTotal,vaccine,geoRegion,type,type_variant,data_completeness,version
202121,40 - 49,0,1,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202121,50 - 59,0,4,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202121,60 - 69,1,4,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202121,70 - 79,4,16,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202121,80+,3,40,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202121,Unbekannt,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202122,0 - 9,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202122,10 - 19,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202122,20 - 29,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202122,30 - 39,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202122,40 - 49,1,2,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202122,50 - 59,1,5,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202122,60 - 69,1,5,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202122,70 - 79,0,16,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202122,80+,2,42,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202122,Unbekannt,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202123,0 - 9,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202123,10 - 19,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202123,20 - 29,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202123,30 - 39,1,1,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202123,40 - 49,1,3,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202123,50 - 59,0,5,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202123,60 - 69,0,5,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202123,70 - 79,1,17,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202123,80+,2,44,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202123,Unbekannt,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202124,0 - 9,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202124,10 - 19,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202124,20 - 29,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202124,30 - 39,0,1,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202124,40 - 49,0,3,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202124,50 - 59,2,7,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202124,60 - 69,1,6,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202124,70 - 79,0,17,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202124,80+,1,45,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202124,Unbekannt,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202125,0 - 9,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202125,10 - 19,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202125,20 - 29,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202125,30 - 39,0,1,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202125,40 - 49,0,3,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202125,50 - 59,0,7,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202125,60 - 69,2,8,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202125,70 - 79,1,18,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202125,80+,0,45,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202125,Unbekannt,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202126,0 - 9,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202126,10 - 19,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202126,20 - 29,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202126,30 - 39,0,1,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202126,40 - 49,0,3,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202126,50 - 59,0,7,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202126,60 - 69,0,8,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202126,70 - 79,0,18,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202126,80+,0,45,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202126,Unbekannt,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202127,0 - 9,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202127,10 - 19,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202127,20 - 29,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202127,30 - 39,0,1,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202127,40 - 49,0,3,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202127,50 - 59,0,7,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202127,60 - 69,0,8,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202127,70 - 79,0,18,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202127,80+,0,45,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202127,Unbekannt,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202128,0 - 9,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202128,10 - 19,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202128,20 - 29,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202128,30 - 39,0,1,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202128,40 - 49,0,3,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202128,50 - 59,1,8,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202128,60 - 69,1,9,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202128,70 - 79,1,19,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202128,80+,1,46,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202128,Unbekannt,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202129,0 - 9,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202129,10 - 19,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202129,20 - 29,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202129,30 - 39,0,1,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202129,40 - 49,0,3,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202129,50 - 59,2,10,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202129,60 - 69,0,9,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202129,70 - 79,7,26,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202129,80+,3,49,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202129,Unbekannt,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202130,0 - 9,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202130,10 - 19,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202130,20 - 29,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202130,30 - 39,0,1,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202130,40 - 49,1,4,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202130,50 - 59,0,10,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202130,60 - 69,3,12,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202130,70 - 79,1,27,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202130,80+,4,53,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202130,Unbekannt,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202131,0 - 9,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202131,10 - 19,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202131,20 - 29,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202131,30 - 39,0,1,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202131,40 - 49,0,4,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202131,50 - 59,0,10,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202131,60 - 69,1,13,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202131,70 - 79,1,28,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202131,80+,4,57,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202131,Unbekannt,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202132,0 - 9,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202132,10 - 19,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202132,20 - 29,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202132,30 - 39,2,3,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202132,40 - 49,1,5,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202132,50 - 59,2,12,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202132,60 - 69,3,16,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202132,70 - 79,2,30,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202132,80+,9,66,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202132,Unbekannt,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202133,0 - 9,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202133,10 - 19,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202133,20 - 29,1,1,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202133,30 - 39,1,4,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202133,40 - 49,2,7,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202133,50 - 59,5,17,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202133,60 - 69,5,21,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202133,70 - 79,5,35,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202133,80+,6,72,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202133,Unbekannt,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202134,0 - 9,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202134,10 - 19,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202134,20 - 29,0,1,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202134,30 - 39,0,4,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202134,40 - 49,0,7,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202134,50 - 59,4,21,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202134,60 - 69,7,28,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202134,70 - 79,7,42,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202134,80+,5,77,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202134,Unbekannt,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202135,0 - 9,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202135,10 - 19,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202135,20 - 29,0,1,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202135,30 - 39,0,4,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202135,40 - 49,2,9,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202135,50 - 59,1,22,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202135,60 - 69,5,33,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202135,70 - 79,6,48,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202135,80+,6,83,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202135,Unbekannt,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202136,0 - 9,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202136,10 - 19,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202136,20 - 29,0,1,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202136,30 - 39,0,4,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202136,40 - 49,0,9,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202136,50 - 59,0,22,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202136,60 - 69,3,36,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202136,70 - 79,7,55,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202136,80+,11,94,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202136,Unbekannt,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202137,0 - 9,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202137,10 - 19,1,1,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202137,20 - 29,1,2,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202137,30 - 39,0,4,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202137,40 - 49,0,9,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202137,50 - 59,1,23,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202137,60 - 69,6,42,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202137,70 - 79,11,66,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202137,80+,7,101,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202137,Unbekannt,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202138,0 - 9,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202138,10 - 19,0,1,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202138,20 - 29,1,3,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202138,30 - 39,1,5,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202138,40 - 49,1,10,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202138,50 - 59,3,26,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202138,60 - 69,6,48,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202138,70 - 79,10,76,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202138,80+,8,109,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31
202138,Unbekannt,0,0,all,CHFL,COVID19Cases,altersklasse_covid19,limited,2021-10-06_08-07-31