week,fully_vaccinated,partially_vaccinated,not_vaccinated,unknown
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,2,57,243
5,0,7,118,301
6,3,4,110,213
7,6,10,109,188
8,6,6,99,182
9,6,7,143,186
10,5,8,135,209
11,10,13,158,231
12,6,4,222,236
13,14,10,234,289
14,15,15,214,268
15,17,9,271,199
16,14,12,254,211
17,16,15,241,192
18,15,14,177,130
19,6,10,121,100
20,9,11,144,88
21,13,5,76,54
22,8,5,66,41
23,14,2,33,28
24,5,1,24,18
25,3,1,11,14
26,3,1,5,8
27,0,0,21,7
28,7,1,44,10
29,15,0,55,17
30,14,0,86,21
31,16,2,132,30
32,38,8,300,34
33,56,3,389,85
34,48,5,355,82
35,49,5,303,56
36,50,3,246,58
37,52,7,217,36
38,44,6,165,31
39,29,3,108,28
40,50,5,91,13
41,45,4,81,17
42,67,2,78,23
43,71,2,122,25
44,82,3,141,32
45,117,1,184,32
46,119,3,201,44
47,0,0,0,0
48,0,0,0,0
49,0,0,0,0
50,0,0,0,0
51,0,0,0,0
52,0,0,0,0
