day,covid19,noncovid19,free
2020-03-30,9,0,19
2020-03-31,10,3,15
2020-04-01,11,1,16
2020-04-02,11,1,17
2020-04-03,10,2,8
2020-04-04,10,1,9
2020-04-05,9,2,9
2020-04-06,8,2,20
2020-04-07,8,3,19
2020-04-08,7,4,19
2020-04-09,7,6,17
2020-04-10,6,7,17
2020-04-11,6,6,18
2020-04-12,7,8,15
2020-04-13,6,5,19
2020-04-14,6,6,18
2020-04-15,7,4,19
2020-04-16,8,7,15
2020-04-17,7,5,18
2020-04-18,8,9,13
2020-04-19,7,8,15
2020-04-20,7,10,13
2020-04-21,6,7,17
2020-04-22,7,7,16
2020-04-23,9,6,15
2020-04-24,9,8,13
2020-04-25,9,8,13
2020-04-26,8,8,14
2020-04-27,8,5,17
2020-04-28,7,7,16
2020-04-29,6,10,14
2020-04-30,6,9,15
2020-05-01,6,8,12
2020-05-02,6,7,13
2020-05-03,6,9,11
2020-05-04,5,9,12
2020-05-05,5,10,11
2020-05-06,6,10,10
2020-05-07,6,11,9
2020-05-08,6,13,7
2020-05-09,6,6,14
2020-05-10,5,9,12
2020-05-11,5,7,14
2020-05-12,5,4,17
2020-05-13,5,6,15
2020-05-14,5,6,15
2020-05-15,4,2,20
2020-05-16,4,5,17
2020-05-17,3,5,18
2020-05-18,2,11,13
2020-05-19,2,12,12
2020-05-20,2,9,15
2020-05-21,2,7,17
2020-05-22,2,7,17
2020-05-23,2,9,16
2020-05-24,2,8,17
2020-05-25,2,7,19
2020-05-26,2,9,16
2020-05-27,2,7,17
2020-05-28,1,9,16
2020-05-29,1,7,18
2020-05-30,1,10,15
2020-05-31,1,10,15
2020-06-01,1,8,17
2020-06-02,1,8,17
2020-06-03,1,8,17
2020-06-04,1,10,9
2020-06-05,1,10,9
2020-06-06,1,10,9
2020-06-07,1,10,9
2020-06-08,1,7,12
2020-06-09,1,7,12
2020-06-10,1,7,12
2020-06-11,0,11,9
2020-06-12,0,11,9
2020-06-13,0,11,9
2020-06-14,0,11,9
2020-06-15,0,13,7
2020-06-16,0,13,7
2020-06-17,0,13,7
2020-06-18,0,12,8
2020-06-19,0,12,8
2020-06-20,0,12,8
2020-06-21,0,12,8
2020-06-22,0,8,12
2020-06-23,0,8,12
2020-06-24,0,8,12
2020-06-25,0,14,6
2020-06-26,0,14,6
2020-06-27,0,14,6
2020-06-28,0,14,6
2020-06-29,0,13,7
2020-06-30,0,13,7
2020-07-01,0,13,7
2020-07-02,0,14,6
2020-07-03,0,14,6
2020-07-04,0,14,6
2020-07-05,0,14,6
2020-07-06,0,8,12
2020-07-07,0,8,12
2020-07-08,0,8,12
2020-07-09,0,12,8
2020-07-10,0,11,9
2020-07-11,0,11,9
2020-07-12,0,11,9
2020-07-13,0,11,9
2020-07-14,0,9,11
2020-07-15,0,14,6
2020-07-16,0,14,6
2020-07-17,0,14,6
2020-07-18,0,16,4
2020-07-19,0,16,4
2020-07-20,0,11,9
2020-07-21,0,9,11
2020-07-22,0,9,11
2020-07-23,0,8,12
2020-07-24,0,8,12
2020-07-25,0,8,12
2020-07-26,0,8,12
2020-07-27,0,13,7
2020-07-28,0,9,11
2020-07-29,0,16,4
2020-07-30,0,15,5
2020-07-31,0,15,5
2020-08-01,0,15,5
2020-08-02,0,15,5
2020-08-03,0,6,14
2020-08-04,0,13,7
2020-08-05,0,9,11
2020-08-06,0,11,9
2020-08-07,0,9,11
2020-08-08,0,9,11
2020-08-09,0,9,11
2020-08-10,0,10,10
2020-08-11,0,10,10
2020-08-12,0,15,5
2020-08-13,0,14,6
2020-08-14,0,14,6
2020-08-15,0,14,6
2020-08-16,0,14,6
2020-08-17,0,14,3
2020-08-18,0,15,5
2020-08-19,0,16,4
2020-08-20,0,17,3
2020-08-21,0,15,5
2020-08-22,0,15,5
2020-08-23,0,15,5
2020-08-24,0,18,2
2020-08-25,0,13,7
2020-08-26,0,16,4
2020-08-27,0,12,8
2020-08-28,0,12,8
2020-08-29,0,12,8
2020-08-30,0,12,8
2020-08-31,0,9,11
2020-09-01,0,8,8
2020-09-02,0,9,7
2020-09-03,0,10,6
2020-09-04,0,12,4
2020-09-05,0,12,4
2020-09-06,0,12,4
2020-09-07,0,14,2
2020-09-08,0,12,4
2020-09-09,0,10,6
2020-09-10,0,8,8
2020-09-11,0,7,9
2020-09-12,0,7,9
2020-09-13,0,7,9
2020-09-14,0,6,10
2020-09-15,0,10,6
2020-09-16,0,10,6
2020-09-17,0,10,6
2020-09-18,0,9,7
2020-09-19,0,9,7
2020-09-20,0,9,7
2020-09-21,0,13,3
2020-09-22,0,14,2
2020-09-23,0,13,3
2020-09-24,0,10,6
2020-09-25,0,8,8
2020-09-26,0,8,8
2020-09-27,0,10,6
2020-09-28,0,11,5
2020-09-29,0,14,2
2020-09-30,0,13,3
2020-10-01,0,10,6
2020-10-02,0,9,7
2020-10-03,0,9,7
2020-10-04,0,9,7
2020-10-05,0,9,7
2020-10-06,0,14,2
2020-10-07,0,14,2
2020-10-08,0,13,3
2020-10-09,0,10,6
2020-10-10,0,10,6
2020-10-11,0,10,6
2020-10-12,2,9,5
2020-10-13,2,12,2
2020-10-14,2,9,5
2020-10-15,3,7,6
2020-10-16,3,7,6
2020-10-17,3,7,6
2020-10-18,3,7,6
2020-10-19,2,9,5
2020-10-20,2,7,7
2020-10-21,3,7,6
2020-10-22,3,8,5
2020-10-23,4,8,4
2020-10-24,4,8,4
2020-10-25,4,8,4
2020-10-26,6,5,5
2020-10-27,6,6,4
2020-10-28,5,2,9
2020-10-29,5,5,6
2020-10-30,7,3,6
2020-10-31,7,3,6
2020-11-01,7,3,6
2020-11-02,8,7,4
2020-11-03,8,8,4
2020-11-04,9,7,4
2020-11-05,10,5,5
2020-11-06,8,4,8
2020-11-07,8,5,7
2020-11-08,8,7,5
2020-11-09,7,7,6
2020-11-10,8,6,6
2020-11-11,8,9,3
2020-11-12,8,7,5
2020-11-13,8,6,6
2020-11-14,10,4,6
2020-11-15,10,4,6
2020-11-16,11,2,7
2020-11-17,11,4,5
2020-11-18,10,4,6
2020-11-19,9,4,7
2020-11-20,10,2,8
2020-11-21,10,4,7
2020-11-22,10,2,9
2020-11-23,8,5,8
2020-11-24,7,6,8
2020-11-25,7,4,10
2020-11-26,7,7,7
2020-11-27,9,6,6
2020-11-28,9,3,9
2020-11-29,8,5,8
2020-11-30,9,4,8
2020-12-01,8,2,11
2020-12-02,7,6,9
2020-12-03,8,5,9
2020-12-04,9,7,6
2020-12-05,8,6,8
2020-12-06,8,8,6
2020-12-07,10,8,4
2020-12-08,9,9,4
2020-12-09,9,6,7
2020-12-10,9,8,5
2020-12-11,7,10,5
2020-12-12,8,7,7
2020-12-13,7,3,12
2020-12-14,8,4,10
2020-12-15,9,5,8
2020-12-16,7,4,11
2020-12-17,9,3,10
2020-12-18,6,3,13
2020-12-19,7,5,10
2020-12-20,5,4,13
2020-12-21,5,6,11
2020-12-22,7,4,7
2020-12-23,7,3,8
2020-12-24,7,3,8
2020-12-25,8,7,3
2020-12-26,8,5,5
2020-12-27,9,4,5
2020-12-28,7,5,6
2020-12-29,7,4,7
2020-12-30,8,6,4
2020-12-31,8,3,7
2021-01-01,8,5,5
2021-01-02,7,4,7
2021-01-03,8,5,5
2021-01-04,8,5,5
2021-01-05,7,6,5
2021-01-06,8,6,4
2021-01-07,5,6,6
2021-01-08,5,7,5
2021-01-09,5,4,8
2021-01-10,6,5,6
2021-01-11,6,5,6
2021-01-12,6,6,5
2021-01-13,7,7,3
2021-01-14,8,4,5
2021-01-15,8,5,4
2021-01-16,8,2,7
2021-01-17,8,1,8
2021-01-18,10,1,6
2021-01-19,11,2,4
2021-01-20,11,2,4
2021-01-21,9,1,7
2021-01-22,9,3,5
2021-01-23,8,5,4
2021-01-24,6,4,7
2021-01-25,6,6,5
2021-01-26,7,6,4
2021-01-27,5,5,7
2021-01-28,7,4,6
2021-01-29,8,5,4
2021-01-30,8,7,2
2021-01-31,9,6,2
2021-02-01,9,6,2
2021-02-02,8,4,5
2021-02-03,8,7,2
2021-02-04,7,6,4
2021-02-05,6,6,5
2021-02-06,5,5,7
2021-02-07,5,5,7
2021-02-08,6,4,7
2021-02-09,6,5,6
2021-02-10,6,7,4
2021-02-11,6,5,6
2021-02-12,6,5,6
2021-02-13,6,3,8
2021-02-14,7,4,6
2021-02-15,6,6,5
2021-02-16,5,6,6
2021-02-17,5,8,4
2021-02-18,5,7,5
2021-02-19,4,7,6
2021-02-20,4,7,6
2021-02-21,4,7,6
2021-02-22,2,7,8
2021-02-23,3,6,8
2021-02-24,3,5,9
2021-02-25,3,7,7
2021-02-26,3,7,7
2021-02-27,3,9,5
2021-02-28,3,8,6
2021-03-01,4,8,5
2021-03-02,4,5,7
2021-03-03,5,7,4
2021-03-04,4,7,5
2021-03-05,3,6,7
2021-03-06,3,6,7
2021-03-07,3,9,4
2021-03-08,5,6,5
2021-03-09,6,7,3
2021-03-10,4,7,5
2021-03-11,4,8,4
2021-03-12,5,6,5
2021-03-13,5,5,6
2021-03-14,4,5,7
2021-03-15,4,3,9
2021-03-16,4,4,8
2021-03-17,4,5,7
2021-03-18,3,6,7
2021-03-19,2,4,10
2021-03-20,2,8,6
2021-03-21,2,8,6
2021-03-22,2,5,9
2021-03-23,1,5,10
2021-03-24,1,5,10
2021-03-25,1,8,7
2021-03-26,1,5,10
2021-03-27,1,8,7
2021-03-28,1,5,10
2021-03-29,1,3,12
2021-03-30,0,4,12
2021-03-31,0,6,10
2021-04-01,0,4,12
2021-04-02,0,6,10
2021-04-03,1,7,8
2021-04-04,0,6,10
2021-04-05,0,8,8
2021-04-06,0,6,10
2021-04-07,0,8,8
2021-04-08,0,9,7
2021-04-09,0,5,11
2021-04-10,0,3,13
2021-04-11,2,5,9
2021-04-12,3,2,11
2021-04-13,3,2,11
2021-04-14,3,0,13
2021-04-15,3,0,13
2021-04-16,4,2,10
2021-04-17,6,2,8
2021-04-18,6,4,6
2021-04-19,5,6,5
2021-04-20,6,6,4
2021-04-21,4,6,6
2021-04-22,3,6,7
2021-04-23,3,6,7
2021-04-24,3,5,8
2021-04-25,4,5,7
2021-04-26,5,7,4
2021-04-27,5,5,6
2021-04-28,5,4,7
2021-04-29,3,4,9
2021-04-30,5,5,6
2021-05-01,5,4,7
2021-05-02,5,4,7
2021-05-03,5,4,7
2021-05-04,6,2,8
2021-05-05,5,4,7
2021-05-06,5,3,8
2021-05-07,4,3,9
2021-05-08,5,3,8
2021-05-09,4,3,9
2021-05-10,4,2,10
2021-05-11,4,4,8
2021-05-12,4,4,8
2021-05-13,4,6,6
2021-05-14,4,7,5
2021-05-15,4,7,5
2021-05-16,4,4,8
2021-05-17,4,7,5
2021-05-18,4,6,6
2021-05-19,4,6,6
2021-05-20,3,8,5
2021-05-21,3,7,6
2021-05-22,3,8,5
2021-05-23,3,9,4
2021-05-24,3,8,5
2021-05-25,3,9,4
2021-05-26,3,4,9
2021-05-27,3,6,7
2021-05-28,3,7,6
2021-05-29,3,7,6
2021-05-30,3,8,5
2021-05-31,3,7,6
2021-06-01,2,10,4
2021-06-02,1,7,8
2021-06-03,1,10,5
2021-06-04,1,10,5
2021-06-05,0,11,5
2021-06-06,0,8,8
2021-06-07,0,7,9
2021-06-08,0,9,7
2021-06-09,0,10,6
2021-06-10,0,9,7
2021-06-11,0,7,9
2021-06-12,0,7,9
2021-06-13,0,7,9
2021-06-14,0,7,9
2021-06-15,0,11,5
2021-06-16,0,9,7
2021-06-17,0,9,7
2021-06-18,0,9,7
2021-06-19,0,13,3
2021-06-20,0,13,3
2021-06-21,0,11,5
2021-06-22,0,10,6
2021-06-23,0,9,7
2021-06-24,0,8,8
2021-06-25,0,8,8
2021-06-26,0,6,10
2021-06-27,0,7,9
2021-06-28,0,12,4
2021-06-29,0,11,5
2021-06-30,0,11,5
2021-07-01,0,10,6
2021-07-02,0,11,5
2021-07-03,0,11,5
2021-07-04,0,11,5
2021-07-05,0,8,8
2021-07-06,0,10,6
2021-07-07,0,10,6
2021-07-08,0,10,6
2021-07-09,0,12,4
2021-07-10,0,12,4
2021-07-11,0,12,4
2021-07-12,0,12,4
2021-07-13,0,10,6
2021-07-14,0,10,6
2021-07-15,0,8,8
2021-07-16,0,8,8
2021-07-17,0,8,8
2021-07-18,0,6,10
2021-07-19,0,8,8
2021-07-20,0,6,10
2021-07-21,0,11,5
2021-07-22,0,14,2
2021-07-23,1,9,6
2021-07-24,1,9,6
2021-07-25,1,9,6
2021-07-26,2,7,7
2021-07-27,2,8,8
2021-07-28,2,8,6
2021-07-29,2,7,7
2021-07-30,1,12,3
2021-07-31,1,10,5
2021-08-01,1,10,5
2021-08-02,1,9,6
2021-08-03,1,9,6
2021-08-04,1,9,6
2021-08-05,0,11,5
2021-08-06,0,11,5
2021-08-07,0,11,5
2021-08-08,0,11,5
2021-08-09,1,9,6
2021-08-10,1,9,6
2021-08-11,0,9,7
2021-08-12,0,13,3
2021-08-13,0,13,3
2021-08-14,2,10,4
2021-08-15,2,10,4
2021-08-16,2,9,5
2021-08-17,3,8,5
2021-08-18,4,6,6
2021-08-19,5,5,6
2021-08-20,5,5,6
2021-08-21,6,7,3
2021-08-22,6,8,2
2021-08-23,5,9,2
2021-08-24,6,10,0
2021-08-25,5,8,3
2021-08-26,5,9,2
2021-08-27,5,9,2
2021-08-28,5,9,2
2021-08-29,4,8,4
2021-08-30,4,8,4
2021-08-31,3,8,5
2021-09-01,4,6,6
2021-09-02,4,7,5
2021-09-03,4,6,6
2021-09-04,5,5,6
2021-09-05,5,5,6
2021-09-06,5,5,6
2021-09-07,5,5,6
2021-09-08,5,6,5
2021-09-09,5,5,6
2021-09-10,6,4,6
2021-09-11,6,5,5
2021-09-12,6,5,5
2021-09-13,6,6,4
2021-09-14,6,7,3
2021-09-15,6,7,3
2021-09-16,6,6,4
2021-09-17,6,8,2
2021-09-18,5,12,1
2021-09-19,5,9,2
2021-09-20,5,6,5
2021-09-21,5,5,6
2021-09-22,5,7,4
2021-09-23,5,8,3
2021-09-24,6,7,3
2021-09-25,5,8,3
2021-09-26,6,7,3
2021-09-27,6,7,3
2021-09-28,6,6,4
2021-09-29,6,7,3
2021-09-30,6,9,1
2021-10-01,6,9,1
2021-10-02,6,8,2
2021-10-03,6,8,2
2021-10-04,6,7,3
2021-10-05,6,7,3
2021-10-06,4,7,5
2021-10-07,4,6,6
2021-10-08,4,5,7
2021-10-09,4,5,7
2021-10-10,4,5,7
2021-10-11,4,5,7
2021-10-12,4,4,8
2021-10-13,3,5,8
2021-10-14,3,5,8
2021-10-15,3,5,8
2021-10-16,3,7,6
2021-10-17,3,10,3
2021-10-18,3,6,7
2021-10-19,3,5,8
2021-10-20,4,6,6
2021-10-21,3,8,5
2021-10-22,3,8,5
2021-10-23,4,7,5
2021-10-24,5,7,4
2021-10-25,3,6,7
2021-10-26,3,5,8
2021-10-27,3,5,8
2021-10-28,3,7,6
2021-10-29,3,5,8
2021-10-30,3,7,6
2021-10-31,3,6,7
2021-11-01,5,4,7
2021-11-02,5,3,8
2021-11-03,5,6,5
2021-11-04,5,6,5
2021-11-05,5,5,6
2021-11-06,5,7,4
2021-11-07,5,7,4
2021-11-08,5,6,5
2021-11-09,4,6,6
2021-11-10,4,7,5
2021-11-11,4,7,5
2021-11-12,4,10,2
2021-11-13,4,8,4
2021-11-14,5,6,5
2021-11-15,6,4,6
2021-11-16,6,4,6
2021-11-17,6,4,6
2021-11-18,6,4,6
2021-11-19,5,3,8
2021-11-20,5,7,4
2021-11-21,4,5,7
2021-11-22,3,6,7
2021-11-23,3,8,5
2021-11-24,3,6,7
2021-11-25,3,6,7
2021-11-26,3,5,8
2021-11-27,5,5,6
2021-11-28,4,7,5
2021-11-29,4,6,6
2021-11-30,7,4,5
2021-12-01,7,4,4
2021-12-02,6,5,4
